name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Nikki2013-2013,,,,,"Chicago, IL, USA,",[],"Kiva, Chicago"," Walking, Biking
",,,"
I went today , and they did terrible job . The old and bald guy ( I forgot his name) ""coloured"" my hair. I was crying . He coloured my face, my ears, neck and cheek . Also he was yelling at me .
Do not go there ever.
"
Tom_Charlotte,NC,NC,,,"Chicago, IL, USA,Pittsburgh, PA, USA,Troy, MI, USA,",[],"Art & Science Salons, Chicago",,,,"
My husband and I were in Chicago for five days on business. I decided to cut my long hair short again when I saw someone in a store whose haircut I loved. She told me that she had it cut a Art & Science and the stylist's name is Jason. I made an appointment the very next day. Even though...


More 


"
fanboymagazine,Chicago,illinois,,,"Chicago, IL, USA,",[],"HotHouse, Chicago",,,5 of 5 stars,"
Chicago's Hothouse is a hidden gem in the south end of the Loop. Neatly concealed between Michigan Avenue and the Mission a block west, Hothouse is home to a non-profit group that books acts that may not be big venue shows but have niche appeal. you can hear euro hip-hop artists one night, poetry slams the next and samba and...


More 


"
Chicago6312,Chicago,Illinois,,,"Chicago, IL, USA,Aix-en-Provence, France,Albuquerque, NM, USA,Alexandria, VA, USA,Amana, IA, USA,Ames, IA, USA,Amsterdam, The Netherlands,Annapolis, MD, USA,Antibes, France,Arlington Heights, IL, USA,Arusha, Tanzania,Aspen, CO, USA,",[],"Continuum Studio, Chicago",,,5 of 5 stars,"
My husband got me a gift certificate here for my birthday. It was an entire spa day. I got a facial, a massage, a paraffin treatment, a body scrub and mud treatment- it was simply unbelievable. I pretty much sampled all of their services and it was one of the best experiences I have had at a spa. Everyone was...


More 


"
Spacrawler,St Paul,MN, female , 50-64 ,"Chicago, IL, USA,Minneapolis, MN, USA,Santa Fe, NM, USA,Indianapolis, IN, USA,Prague, Czech Republic,Dallas, TX, USA,Grand Rapids, MI, USA,Kalamazoo, MI, USA,Saint Paul, MN, USA,Yellowstone National Park, WY, USA,Ann Arbor, MI, USA,Denver, CO, USA,",[],"Tiffani Kim Institute, Chicago",,,5 of 5 stars,"
We had a morning of spa treatments at Tiffani Kim recently. We booked this spa because of the link from the Park Hyatt, which has an outpost in the hotel. This site offered more treatment choices for slightly better prices, so we hoofed it over there, expecting a lot, based on the website pictures (and prices). The spa is in...


More 


"
shuber2,Chicago,Illinois,,,"Chicago, IL, USA,",[],"ShopWalk, Chicago",,Windy City Boutique Tour.Take this walking tour to the best of the city's urban boutiques.,5 of 5 stars,"
Chicago has so many great stores, I didn't think I could find any more, but when I wanted to get off of Michigan Avenue, I hired the owner of ShopWalk, Danielle Lutz to show me around. We were scheduled to shop Bucktown and Lincoln Park, but I liked Bucktown so much that we never made it to Lincoln Park. ShopWalk...


More 


"
AngieK_14,,,,,"Puerto Vallarta, Mexico,Chicago, IL, USA,New York City, NY, USA,San Francisco, CA, USA,Winnipeg, Manitoba, Canada,Montreal, Quebec, Canada,Mesa, AZ, USA,Vancouver, British Columbia, Canada,Brooklyn, NY, USA,Chelsea, Quebec, Canada,Fargo, ND, USA,Huatulco, Mexico,",[],"Channing's Day Spa, Chicago"," Spas
",,,"
After spending days shopping and checking out all the touristy things Chicago has to offer, Channings was the perfect pace to relax and refresh. A body scrub and massage were just what the doctor ordered.
"
WLRK,WLRK,WLRK,,,"Chicago, IL, USA,Detroit, MI, USA,Zionsville, IN, USA,",[],"HBTV Hearty Boys, Chicago",,,5 of 5 stars,"
This is more than just a meal, it is an experience. You get hands on experience on what it is like to be a TV chef. We had a group of about 30 people from our office go to HBTV. They served appetizers and drinks, then we filmed our our three minute cooking segments while actually cooking the food! It...


More 


"
admepa,Banner Elk NC,Banner Elk NC, female , 50-64 ,"Great Falls, MT, USA,Niagara Falls, Ontario, Canada,Boone, NC, USA,Cleveland, OH, USA,Marion, IL, USA,Banner Elk, NC, USA,Beckley, WV, USA,Blue Springs, MO, USA,Chicago, IL, USA,Cordele, GA, USA,Crystal River, FL, USA,Dandridge, TN, USA,",[],"Empire Builder, Chicago", More than 3 hours ,,,"
This was my first experience on Amtrak and will not be my last; however, I don't think I will take this route again unless out of necessity. I booked a super liner roomette..imagine two people trying to sleep in your average bedroom closet..it can be done but it is quite Cozy..that is the roomette on the super liner..our porter was...


More 


"
cmanis01,Tullahoma,Tennessee,,,"Chicago, IL, USA,Louisville, KY, USA,Atlanta, GA, USA,Tullahoma, TN, USA,Nashville, TN, USA,Florence, Italy,Hamilton Parish,Smyrna, GA, USA,Las Vegas, NV, USA,Rome, Italy,Saint Augustine, FL, USA,Sewanee, TN, USA,",[],"Chocolate For Your Body, Chicago",,,,"
My girlfriend and I planned a day of relaxation at this spa. When we got there I wasn't sure of the place but don't be deceived by the outside!
We started with an hour long massage, then hour long facial, then pedi's & mani's.
Everything was amazing. We totally enjoyed our day of relaxing after a busy trip to the...


More 


"
ChicagoSpaLover,Chicago,Chicago, female , 35-49 ,"Chicago, IL, USA,Saint Louis, MO, USA,Wisconsin Dells, WI, USA,Champaign, IL, USA,Lake Geneva, WI, USA,Orlando, FL, USA,Cabo San Lucas, Mexico,Fontana, WI, USA,Las Vegas, NV, USA,Niagara Falls, Ontario, Canada,Brookfield, IL, USA,Novi, MI, USA,",[],"Valeo, Chicago"," Spas
",,5 of 5 stars,"
My best friend and I went here on a Sunday afternoon. When I made the reservation I was told that this was a great time to come to really have a relaxing experience and it was amazing! We had a Travelzoo package for facials, massages and champagne with chocolate covered strawberries. All of the staff were attentive and professional. I...


More 


"
shallow_shoals,Chicago,Illinois,,,"Chicago, IL, USA,San Francisco, CA, USA,Nevis, St. Kitts and Nevis,Los Angeles, CA, USA,Seattle, WA, USA,New York City, NY, USA,Palm Springs, CA, USA,St. Kitts, St. Kitts and Nevis,Denver, CO, USA,St. Kitts and Nevis,New Orleans, LA, USA,Portland, OR, USA,",[],"Truefitt & Hill, Chicago",,,5 of 5 stars,"
Why should women be the only creatures pampered? This tonsorial parlor is for men what Elizabeth Arden is for women. Buy a snazzy bow tie while you're there.
"
traveler2145,Chandler,Arizona,,,"Chicago, IL, USA,",[],"Truefitt & Hill, Chicago",,,5 of 5 stars,"
I am not one to normally write reviews, but couldn't help myself in this instance. We went to Chicago for a wedding 2 weeks ago and my husband treated the groomsman to a shave the day of the wedding at Truefitt & Hill. My husband's face looked like a blind man shaved him with a dull blade. He was bleeding...


More 


"
sparky378,London,Kentucky, male , 25-34 ,"Chicago, IL, USA,",[],"Truefitt & Hill, Chicago",,,5 of 5 stars,"
Feel bad that the other gent had such a terrible time.
My shave experience was excellent, the gent who shaved me took care and attention and talked me through the whole technique. Left feeling refreshed (smelling of West Indian Limes) and clean shaven. If i were a millionaire i would make it a weekly occurrence!
"
AdventureMom7,Louisiana,Louisiana,,,"San Juan, Puerto Rico,Chicago, IL, USA,Orlando, FL, USA,Asheville, NC, USA,Atlanta, GA, USA,Austin, TX, USA,Corpus Christi, TX, USA,Galveston, TX, USA,Hot Springs, AR, USA,Kissimmee, FL, USA,Memphis, TN, USA,Nashville, TN, USA,",[],"Valeo, Chicago"," Spas
",,5 of 5 stars,"
I highly recommend this spa if visiting Chicago. I booked through the Marriott hotel in which it is located. There were initial issues with booking due to lack of communication between the hotel and spa staff. After speaking with spa management it was cleared up. I recommend the clarity chamber with turkish bath and clay wrap. The atmosphere is so...


More 


"
mpk620,Chicago,Illinois,,,"Chicago, IL, USA,Minato, Japan,Akron, OH, USA,Albany, NY, USA,Amherst, MA, USA,Ann Arbor, MI, USA,Atlanta, GA, USA,Auburn Hills, MI, USA,Austin, TX, USA,Avignon, France,Baltimore, MD, USA,Bangor, ME, USA,",[],"Valeo, Chicago"," Spas
",,5 of 5 stars,"
i bought a gilt city voucher for a couples massage. had very minor issues trying to schedule via email, but nothing that wasn't easily cleared up by calling them directly.
as for the day of, everything was great. 10 minutes in the clarity room was wasted on me personally, but for someone who wants/needs to take that 10 minutes to...


More 


"
Aleudy01,Spring Branch,TX,,,"Chicago, IL, USA,",[],"Empire Builder, Chicago", More than 3 hours ,,,"
Never again. This was the last leg of a ""Vacations by Rail' trip to see some national parks. The train adventure was not as advertised. We had the full bedroom with a private bath. To say this is a relaxing trip is a bold and deliberate lie.It started off as a disaster because Amtrak have given our reserved bedroom to...


More 


"
Ruchi42,Chicago,Illinois,,,"Chicago, IL, USA,",[],"Valeo, Chicago"," Spas
",,5 of 5 stars,"
I wish I could give a 0 star. My husband and I have been Wellness members at Valeo for 3-4 months. While we enjoyed our services, but their checkout process always took close to 30-40 minutes. No one knew how to get to the 'liability screen'. Don't know why they could not pre-generate an invoice and make the experience happier...


More 


"
phanestef,Mulhouse,France,Male ,,"Key West, FL, USA,Fairbanks, AK, USA,Paris, France,Rhodes Town, Greece,Chicago, IL, USA,Nice, France,Amsterdam, The Netherlands,Athens, Greece,Bangkok, Thailand,Berlin, Germany,Brussels, Belgium,Budapest, Hungary,",[],"Valeo, Chicago"," Spas
",,5 of 5 stars,"
I am staying at the JW Marriott, and experienced twice the Valeo Spa at the hotel. The first time was so great that I decided to treat myself with another experience.
And today I had a 60 minutes hot stones experience. Miles, the therapist, was the best therapist I ever had. I always have a massage on travel, so I...


More 


"
Teacherbear,Saskatchewan,Canada, male , 50-64 ,"Eastend, Saskatchewan, Canada,London, UK,Toronto, Ontario, Canada,Havre, MT, USA,Medicine Hat, Alberta, Canada,Montreal, Quebec, Canada,Paris, France,Great Falls, MT, USA,Seattle, WA, USA,New York City, NY, USA,Creston, British Columbia, Canada,Edmonton, Alberta, Canada,",[],"Empire Builder, Chicago", More than 3 hours ,,,"
Having just ridden Amtrak's Empire Builder I have to ask the question "" What is happening to Amtrak""? Over the last year or so the transformation has been amazing and NOT in a good way. Traveling by train in a sleeper used to be a First Class experience. Not any more, it is becoimg more like air travel. Amtrak has...


More 


"
CerescoM,Battle Creek,Michigan,,,"Battle Creek, MI, USA,Marshall, MI, USA,Kalamazoo, MI, USA,Conwy, UK,York, UK,Beddgelert, UK,Carbost, UK,Isle of Skye, UK,Rome, Italy,Bridport, UK,Chicago, IL, USA,Crianlarich, UK,",[],"Empire Builder, Chicago", More than 3 hours ,,,"
We enjoyed the train ride from Chicago to Seattle as a more relaxing way than driving cross-country, but there are a few things that need improvement. First, boarding and loading instructions in Chicago were vague and poorly instructed. Then we were really surprised at how small our sleeper ""roomette"" was. No space to store luggage. The orientation to our sleeping...


More 


"
KLS13_10,Chicago,Illinois, female , 35-49 ,"Chicago, IL, USA,Niagara Falls, Ontario, Canada,Lahaina, HI, USA,Fort Lauderdale, FL, USA,Oak Brook, IL, USA,Lombard, IL, USA,Ka'anapali, HI, USA,Hana, HI, USA,Itasca, IL, USA,Matteson, IL, USA,North Riverside, IL, USA,Oakbrook Terrace, IL, USA,",[],"Valeo, Chicago"," Spas
",,5 of 5 stars,"
My husband and I had service her on April 15, 2014 at 11am. Upon arriving,we noticed how peaceful the environment was and was greeted very pleasantly by the male staff with a smile. He was very professional and so was the other staff members.The locker rooms were nice with a tour, the private waiting lounge was a nice added treat...


More 


"
Cabrillo1542,Corona,California,,,"Stowe, VT, USA,Washington DC, DC, USA,Bishop, CA, USA,Chicago, IL, USA,Colchester, VT, USA,Gettysburg, PA, USA,Goleta, CA, USA,Herndon, VA, USA,Lake Oswego, OR, USA,Mammoth Lakes, CA, USA,Sacramento, CA, USA,South Lake Tahoe, CA, USA,",[],"Empire Builder, Chicago", More than 3 hours ,,,"
My wife and I booked this trip for a return from a business in the east. We had high hopes for a relaxing trip through beautiful country. We heeded other reviews and bought snacks from drug stores in the area (a great idea). The Amtrak station crew was friendly and helpful. The lounge area was nice. Getting on the train...


More 


"
