name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Traxor,Toronto,Canada, male , 25-34 ,"Toronto, Ontario, Canada,Evora, Portugal,Seville, Spain,Porto, Portugal,Tamarindo, Costa Rica,Cusco, Peru,Colonia del Sacramento, Uruguay,Ica, Peru,Montevideo, Uruguay,Punta del Este, Uruguay,Vila Nova de Gaia, Portugal,Vilamoura, Portugal,",[],"Hammam Spa, Toronto, Toronto"," Spas
",,,"
Minus 1 star.
Decided to go to the location and was told the promotion they had could only be done online... Not easily done as they have a crappy website.
Minus 2 stars.
Was being 'helped' by Giovanna at the front desk who has zero communication skills and was the opposite of helpful and very rude. To the point of...


More 


"
Mandy104,Ontario,Ontario,,,"Pontresina, Switzerland,Toronto, Ontario, Canada,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
My girlfriend and I treated ourselves to a 50 minutes Swedish massage yesterday at the Quartz Crystal Spa at the 5 star Trump International Tower in Toronto. It was for my birthday celebration and we expected it to be pricey but we were shocked that each of us got a final bill of $194.93.
The $169.50 (13% HST included) for...


More 


"
1curiouscuban,Toronto,Toronto, female , 50-64 ,"Trinidad, Cuba,Bavaro, Dominican Republic,Bologna, Italy,Taormina, Italy,Varadero, Cuba,North East, PA, USA,Toronto, Ontario, Canada,",[],"Estee Lauder Spa, Toronto",,,5 of 5 stars,"
The Estee Lauder Spa at Holt Renfrew in Toronto is a wonderful, serene place to be pampered. Don't miss your chance. The service is excellent - I don't think one staff member walked by without asking if they could refill my lemon water. And the services I had: facial, massage, pedicure, manicure....were the very best I've received so far. Serenity...


More 


"
Muriel803,Toronto,Canada,,,"Sydney, Nova Scotia, Canada,Annapolis Royal, Nova Scotia, Canada,Bedeque, Prince Edward Island, Canada,Charlottetown, Prince Edward Island, Canada,Indian Brook, Nova Scotia, Canada,Meaford, Ontario, Canada,Montague, Prince Edward Island, Canada,Punta Cana, Dominican Republic,Toronto, Ontario, Canada,Antigonish, Nova Scotia, Canada,Baddeck, Nova Scotia, Canada,Belfast, UK,",[],"Estee Lauder Spa, Toronto",,,,"
I have been to many different places in Toronto for services, and was happy to try this spa as well. I had a manicure and pedicure. The pedicure was very rushed, and not at all what I would expect. In addition, my nails were cut too short and straight, leading to excessive pain only 3 days later, when I had...


More 


"
elycee,Toronto,Canada, female , 50-64 ,"Toronto, Ontario, Canada,New York City, NY, USA,Murrells Inlet, SC, USA,London, Ontario, Canada,Macau, China,Hong Kong, China,Savannah, GA, USA,Punta Cana, Dominican Republic,Collingwood, Ontario, Canada,Ottawa, Ontario, Canada,Windsor, Ontario, Canada,Zhangjiajie, China,",[],"Estee Lauder Spa, Toronto",,,,"
This is now called Holt's Spa, no longer affiliated with Estee Lauder. Therein lies the disappointment - the history, experience and technology of Estee Lauder products has been wiped out when Holt Renfrew severed connections with Estee Lauder (or maybe it was the other way around). So this is now just another spa in a city full of good spas.
"
Wanderlust_nrg,,,,,"Maui, HI, USA,Toronto, Ontario, Canada,Lahaina, HI, USA,Richmond Hill, Ontario, Canada,Aruba, Caribbean,Cuba, Caribbean,Fort Lauderdale, FL, USA,Jamaica, Caribbean,Miami Beach, FL, USA,New York City, NY, USA,Punta Cana, Dominican Republic,San Juan, Puerto Rico,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
My husband and I visited the spa to celebrate his birthday, and decided to do a spa day while we were there. I initially booked a his and her mani/pedi and added a couples Swedish massage. What I found strange was that when I was making the reservation(s) at no point was I given any advice (spa package perhaps) or...


More 


"
Cristina313,Toronto,Canada,,,"Toronto, Ontario, Canada,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
I started going to Quartz Crystal Spa in the Trump Hotel over a year ago. In the beginning I had a great esthetician I really liked. She was amazing at what she did and I really enjoyed my appointments with her. One day I showed up for my appointments and she was gone. I was so disappointed and the manager...


More 


"
Hannah B,Clacton-on-Sea,United Kingdom, female , 65+ ,"Gouves, Greece,Dublin, Ireland,Clacton-on-Sea, UK,Great Yarmouth, UK,Port Isaac, UK,Thorpe le Soken, UK,Albufeira, Portugal,Brentwood, UK,Broxbourne, UK,Cambridge, UK,Cancun, Mexico,Canico, Portugal,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
I recently went to Quartz Crystal Spa because I couldn't get an appointment at Ritz Carlton.
Boy oh boy was this ever a mistake!!
The esthetician I had gave me a horrible facial, I then had a body treatment and you would think for a $249 treatment it would be amazing but it was horrible. The scrub burned my body...


More 


"
BushellBasket,Toronto,Toronto,,,"Cobourg, Ontario, Canada,Jackson's Point, Ontario, Canada,Toronto, Ontario, Canada,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
Hands down one of the worst mani pedis I've ever had!
The technician was so unfriendly, appeared to hate her job, was critical of the polish colour I chose, was so rough with the paddle that it left my feet scraped, and the 'relaxing' spa music was better suited for a nightclub... (And that's a lot of money to spend...


More 


"
jkotulak,Ho Chi Minh City,Vietnam,,,"Ho Chi Minh City, Vietnam,Cabarete, Dominican Republic,Bangkok, Thailand,Kota Kinabalu, Malaysia,Con Dao, Vietnam,Duong Dong, Vietnam,Hanoi, Vietnam,Kuala Lumpur, Malaysia,Toronto, Ontario, Canada,Agra, India,Amritsar, India,Atlanta, GA, USA,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
My friend and I went to the Trump towers spa for a special ladies day. I had a massage and my friend had a facial, we were both feeling so-so after the experience. We didn't love the sitting rooms (the chairs are so-so, too rigid, not cozy) nor some forgotten orders, nor the strict time line that was an odd...


More 


"
MAY162009,Dallas,Texas, female , 25-34 ,"Las Vegas, NV, USA,Providenciales, Turks and Caicos,Anaheim, CA, USA,St. Jean, St Barthelemy,Amsterdam, The Netherlands,Thackerville, OK, USA,Albuquerque, NM, USA,Anse de Lorient, St Barthelemy,Durango, CO, USA,Gustavia, St Barthelemy,Nassau, Bahamas,San Antonio, TX, USA,",[],"Quartz Crystal Spa, Toronto"," Spas
","Rising 31 storeys above the city, an abundance of natural light floods this meticulously designed oasis, where classic Hollywood glamour juxtaposes the transformative healing properties of the quartz mineral. Discover this extraordinary sanctuary of world-class services for men and women, to experience why the 19th century Russian quartz baths were a healing ritual for generations. Designed with passion and discernment, Quartz Crystal Spa will transport you to a timeless world of calm, balance and revitalization.",,"
We were actually a bit disappointed with our experience at the spa. We loved the look of the spa and the staff was very friendly. However, there were a few things that spoiled our getaway at the quartz spa. We originally booked the
LA DoLcE VITA foR Two | Approx. 5-1/2 hours- Priced at $1350 including tip
""Take time to...


More 


"
jamei304,Cambridgeshire,UK,Male ,,"Elizabeth, NJ, USA,Toronto, Ontario, Canada,Bristol, UK,Hong Kong, China,Hounslow, UK,Liverpool, UK,Saint Michael Parish,Amsterdam, The Netherlands,Beijing, China,Berlin, Germany,Bridgetown, Barbados,Hilo, HI, USA,",[],"Shop DineTour, Toronto"," Tours
",,5 of 5 stars,"
I spent ages looking online for a good tour company that did Niagara Falls day tours from Toronto. Many had questionable reviews, and often different tour websites turned out to be fronts for the same limo company. In the end I went for Shop, Dine, Tour as I saw they were a reputable company already doing city tours, and I...


More 


"
VinceBToronto_Canada,Toronto,Canada, male , 35-49 ,"Vienna, Austria,Buenos Aires, Argentina,Prague, Czech Republic,Toronto, Ontario, Canada,Istanbul, Turkey,Niagara Falls, Ontario, Canada,Lisbon, Portugal,Capital Federal District,London, UK,Covington, LA, USA,New Orleans, LA, USA,Niagara Falls, NY, USA,","[u'I share the Rick Steves philosophy - travel like a local. I want to see all the sights first. I seek business-travel accommodations (must have clean bathroom, room safe, accessibility to public transit) - anything else is a waste, since that room is only to sleep in and store my belongings. I prefer travelling by myself since my friends cannot keep up with my pace, but I will do day tours in groups to cover multiple small towns in a single day. When it comes to restaurants, I seek value above all else; so I will take a good brasserie or buffet over a fancy sit-down dinner most times. ']","Great Food Tours - Chocolate Tour of Toronto, Toronto",,,,"
I bought a groupon voucher for the tour (which the previous review describes as being very good) and then redeemed it online for a Friday 12-2pm tour. The order was accepted and I got a confirmation e-mail. So I went to the meeting point at the SW corner of King St. and Spadina Ave. at the recommended time of 11:45am....


More 


"
brassbander,cotswolds,england, male , 50-64 ,"Kalkan, Turkey,Vancouver, British Columbia, Canada,Agadir, Morocco,Cape Town Central, South Africa,Cirencester, UK,Marrakech, Morocco,Toronto, Ontario, Canada,Urgup, Turkey,Croydon, UK,Johannesburg, South Africa,Kakamega, Kenya,Kisumu, Kenya,",[],"Shop DineTour, Toronto"," Tours
",,,"
Like the earlier review, I had spent a of time looking at Tripadvisor reviews of various tours from Toronto for the day and was worried about the quality of the coach and knowledgeability of the driver.
We neednt have worried about the bus - it looked modern and the aircon was fine. Alex, the driver was very talkative (perhaps too...


More 


"
patjack13,Ottawa,Canada,,,"Ottawa, Ontario, Canada,Gatineau, Quebec, Canada,New York City, NY, USA,St. Catharines, Ontario, Canada,Toronto, Ontario, Canada,Lakeside, Prince Edward Island, Canada,Montebello, Quebec, Canada,New Glasgow, Prince Edward Island, Canada,Rose Hall, Jamaica,Hunter River, Prince Edward Island, Canada,Montego Bay, Jamaica,",[],"Shop DineTour, Toronto"," Tours
",,,"
We were recommended the Shop Dine tours by the concierge at the Intercontintal Hotel dowtown Toronto, and we were not disappointed. The pressure was on us, being the only Canadians on the bus, but we had great fun with the tour guide, Alex. While he was self admittedly ""intense"", he had a great deal of knowledge about the Toronto and...


More 


"
Vacatrip1,Pittsburgh,Pennsylvania, female , 35-49 ,"Pittsburgh, PA, USA,Seattle, WA, USA,Edinburgh, UK,Dublin, Ireland,Olympic National Park, WA, USA,Chicago, IL, USA,Miami Beach, FL, USA,Portland, OR, USA,Williamsburg, VA, USA,Crater Lake National Park, OR, USA,Keystone, SD, USA,Las Vegas, NV, USA,",[],"Shop DineTour, Toronto"," Tours
",,,"
We did the ShopDine (yellow) bus tour over Labor Day weekend, after they had just merged with City Sightseeing (red) bus tour. There was clearly some mix up related to the merger of the companies. We didn't always have great tour guides. For a few legs, the PA system was not working and we rode in silence. It would have...


More 


"
