name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Michelle407,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Apex Massage Therapy, Calgary"," Spas
","Apex Massage Therapy Ltd is a group of well-educated massage therapists who care about their clients.Established in 1994, our team of Registered Massage Therapists will be able to provide you with the treatment you are looking for.",5 of 5 stars,"
I heard good things about Apex and have been there before with no regrets. But just this past weekend, I had someone new massage me. She had her 2200 hours so I thought she would be good. I was wrong - I really felt like the massage was worth $15. I felt she was a little hard when she commented...


More 


"
MissSandyBass,Calgary,Canada,,,"Calgary, Alberta, Canada,Buenos Aires, Argentina,San Carlos de Bariloche, Argentina,Bonito, Brazil,Cochamo, Chile,Pichilemu, Chile,Punta del Diablo, Uruguay,Uyuni, Bolivia,Amsterdam, The Netherlands,Antwerp, Belgium,Bordeaux, France,Bruges, Belgium,",[],"Apex Massage Therapy, Calgary"," Spas
","Apex Massage Therapy Ltd is a group of well-educated massage therapists who care about their clients.Established in 1994, our team of Registered Massage Therapists will be able to provide you with the treatment you are looking for.",5 of 5 stars,"
Everyone at Apex is so knowledgeable and they are incredibly accommodating. You can tell that they really care about their clients.
"
irene20131029,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Apex Massage Therapy, Calgary"," Spas
","Apex Massage Therapy Ltd is a group of well-educated massage therapists who care about their clients.Established in 1994, our team of Registered Massage Therapists will be able to provide you with the treatment you are looking for.",5 of 5 stars,"
Beautiful place, nice setting, would recommend to friends for sure.
Personal preferences:
#1 - Mirror set up in each room would be nice for grooming, making sure myself walking out of the room and ""looking right"" after treatment : ]
#2 - Meditation music is a must.
My concern:
Therapists use of smart phone - I would recommended each therapists...


More 


"
Mark_and_Rayto,Calgary,Canada,,,"Xi'an, China,Banff, Alberta, Canada,Calgary, Alberta, Canada,",[],"Apex Massage Therapy, Calgary"," Spas
","Apex Massage Therapy Ltd is a group of well-educated massage therapists who care about their clients.Established in 1994, our team of Registered Massage Therapists will be able to provide you with the treatment you are looking for.",5 of 5 stars,"
My husband and I have been going to Apex since they were located in Kensington. We always have been very pleased with the service. Since they moved to the new location, I would say we are planning to go there for a very long time. Firstly, there is free street parking at the new location which is a huge improvement....


More 


"
Ttttttthhhh,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Apex Massage Therapy, Calgary"," Spas
","Apex Massage Therapy Ltd is a group of well-educated massage therapists who care about their clients.Established in 1994, our team of Registered Massage Therapists will be able to provide you with the treatment you are looking for.",,"
The new space is amazing. This place is conveniently located, clean and nice. I would give it a MUCH higher rating if they fixed 2 issues: SOUNDS! You hear people in the waiting room and conversations in adjoining rooms. And the MUSIC is dreadful. Both times I visited (with different therapists) the music was emo indie. Not only was it...


More 


"
happyfaceCalgary,calgary,calgary,,,"Calgary, Alberta, Canada,",[],"Leela Eco Spa & Studio, Calgary"," Spas
",,5 of 5 stars,"
What a great experience, yoga, sauna and a massage all in one day. Leela Eco Spa & Studio always makes my feel welcome and refreshed. I've have never taken yoga or had a massage before going to Leela. Now I love both so much. Thank you,
- Colours
"
ChristinaLe,New York City,New York, female , 25-34 ,"Calgary, Alberta, Canada,Richmond, British Columbia, Canada,Vancouver, British Columbia, Canada,",[],"Leela Eco Spa & Studio, Calgary"," Spas
",,5 of 5 stars,"
My husband surprised me with a couples massage our last day in Calgary and it was heaven. I usually go for massages regularly but haven't been since I got pregnant. The therapist pressure was firm, yet gentle and nurturing and it was exactly what I needed!
"
blue_skies81,Chicago,Illinois,,,"Calgary, Alberta, Canada,",[],"Leela Eco Spa & Studio, Calgary"," Spas
",,5 of 5 stars,"
What a great space!!! From Yoga, Holistic Fitness, Zumba, to massage therapy, yoga therapy, lfie coaching, body wraps, and facials....I only wish my wife and I could experice it all. The front desk personel defines friendly. The space consists of a large studio, and about 8 treatment rooms, an infra-red sauna, and steam room. We enjoyed the ""break-out experience"" which...


More 


"
leahmcc5324,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Leela Eco Spa & Studio, Calgary"," Spas
",,5 of 5 stars,"
I've been coming to Leela Eco Spa since it opened and love the family run feeling Michelle and Phil bring to the business and the strong focus they put on client service. They provide environmentally friendly products and services.
I've had the pleasure of being introduced to the fantastic Massage Goddess Emily Kingyens at Leela. I suffer from really bad...


More 


"
calgarysam_13,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Newbury Spa, Calgary"," Spas
","Newbury Spa is a premium downtown Calgary Day Spa. Newbury Spa performs a full array of premium spa services: Dermalogica Custom Facials, Registered Massage Therapy; Both Therapeutic and Relaxation massage, Pedicures, Manicures, Detoxifying Body wraps, Hair Removal (waxing)The team of talented Registered Massage Therapists (RMT's) and Certified Aestheticians offer wonderful massage treatments and luxurious skin care in a tranquil environment, stimulating your senses and soothing your soul. The unique Newbury Spa approach, combined with skill and dedication to the craft, provides a truly one-of-a-kind experience, delivered by a dedicated team of professionals, making Newbury Spa a Calgary jewel.",5 of 5 stars,"
Ive been to many spas in Calgary but this was my first time at Newbury. Stepping off busy, cold 11th ave I could not believe the beautiful oasis that was there once I stepped inside Newbury. The girls at the front were friendly and to-the-point, as soon as I took off my shoes the were ready to lead me to...


More 


"
Nanemme,,,,,"Calgary, Alberta, Canada,",[],"Newbury Spa, Calgary"," Spas
","Newbury Spa is a premium downtown Calgary Day Spa. Newbury Spa performs a full array of premium spa services: Dermalogica Custom Facials, Registered Massage Therapy; Both Therapeutic and Relaxation massage, Pedicures, Manicures, Detoxifying Body wraps, Hair Removal (waxing)The team of talented Registered Massage Therapists (RMT's) and Certified Aestheticians offer wonderful massage treatments and luxurious skin care in a tranquil environment, stimulating your senses and soothing your soul. The unique Newbury Spa approach, combined with skill and dedication to the craft, provides a truly one-of-a-kind experience, delivered by a dedicated team of professionals, making Newbury Spa a Calgary jewel.",5 of 5 stars,"
Poor customer service and the treatments were just 'ok'. Keep searching ....
The massage was good but very basic and not a spa caliber massage. Staff were quick to dismiss.
It was an average experience and average is most definitely not what you look for when booking your next spa visit.
I would not revisit or recommend.
"
EXPL53,Ottawa,Canada,,,"Baddeck, Nova Scotia, Canada,Calgary, Alberta, Canada,La Romana, Dominican Republic,Lunenburg, Nova Scotia, Canada,Puerto Vallarta, Mexico,Rincon de Guayabitos, Mexico,Yelapa, Mexico,La Romana Province,Nuevo Vallarta, Mexico,San Jose del Cabo, Mexico,Atlantic City, NJ, USA,Austin, TX, USA,",[],"Newbury Spa, Calgary"," Spas
","Newbury Spa is a premium downtown Calgary Day Spa. Newbury Spa performs a full array of premium spa services: Dermalogica Custom Facials, Registered Massage Therapy; Both Therapeutic and Relaxation massage, Pedicures, Manicures, Detoxifying Body wraps, Hair Removal (waxing)The team of talented Registered Massage Therapists (RMT's) and Certified Aestheticians offer wonderful massage treatments and luxurious skin care in a tranquil environment, stimulating your senses and soothing your soul. The unique Newbury Spa approach, combined with skill and dedication to the craft, provides a truly one-of-a-kind experience, delivered by a dedicated team of professionals, making Newbury Spa a Calgary jewel.",5 of 5 stars,"
My friends and I went to this spa for massages and body treatments. The location is perfect and the staff were professional. However, the spa itself needs a facelift. Some of the furniture has broken edges, the bathrobes are starting to wear, and the facilities (such as showheads) need repair. The whole place could use a good scrubbing. Walls had...


More 


"
bbovey,Vancouver,Canada,,,"Calgary, Alberta, Canada,",[],"Newbury Spa, Calgary"," Spas
","Newbury Spa is a premium downtown Calgary Day Spa. Newbury Spa performs a full array of premium spa services: Dermalogica Custom Facials, Registered Massage Therapy; Both Therapeutic and Relaxation massage, Pedicures, Manicures, Detoxifying Body wraps, Hair Removal (waxing)The team of talented Registered Massage Therapists (RMT's) and Certified Aestheticians offer wonderful massage treatments and luxurious skin care in a tranquil environment, stimulating your senses and soothing your soul. The unique Newbury Spa approach, combined with skill and dedication to the craft, provides a truly one-of-a-kind experience, delivered by a dedicated team of professionals, making Newbury Spa a Calgary jewel.",5 of 5 stars,"
I love Newbury Spa  and I am a loyal client. I live in Vancouver and I travel often to Calgary for work and always drop in to Newbury to either enjoy a massage or pedicure  depending on the time of year. Im in Calgary 4-5 times / year and the Manager says I spa there more than some...


More 


"
