name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
bubble323,Australia,Australia,,,"Ho Chi Minh City, Vietnam,New York City, NY, USA,Tirau, New Zealand,Adelaide, Australia,Agra, India,Albany, Australia,Amritsar, India,Amsterdam, The Netherlands,Anaheim, CA, USA,Apia, Samoa,Athens, Greece,Auckland, New Zealand,",[],"New York City Limousine Service, New York City",,,5 of 5 stars,"
A group of us travelling to NYC booked a limo transfer from the airport to our hotel. The booking was for baggage claim meet and greet and refreshments enroute to our accommodation. Upon arrival and collection of our bags and an almost empty terminal 45 mins after landing we called the company and were told he was 5 mins away....


More 


"
pedlar_8,gosport,gosport,,,"London, UK,New York City, NY, USA,Orlando, FL, USA,Cairo, Egypt,Cardiff, UK,Geneva, Switzerland,Portsmouth, UK,Windsor, UK,Bruges, Belgium,Brussels, Belgium,Cape Canaveral, FL, USA,Fort Lauderdale, FL, USA,",[],"New York City Limousine Service, New York City",,,5 of 5 stars,"
Not sure if the same firm but we booked a car to pick us up from jfk and take us to manhattan with NYC limousine website http://nyclimousine.com email CustomerService@nyclimousine.com drive there on time very helpful loaded us up on wary very quickly. Spend the whole trip talking about cricket. The whole experience was so good when we need a car...


More 


"
GDM70,Jersey,United Kingdom,,,"Reykjavik, Iceland,London, UK,Husavik, Iceland,New York City, NY, USA,Toronto, Ontario, Canada,Boston, MA, USA,Melbourne, Australia,Northbrook, IL, USA,Santa Monica, CA, USA,Marne-la-Vallee, France,Palo Alto, CA, USA,St Helier, UK,",[],"Rent A Bike - Bike Tours, New York City"," Tours
","Rent-A-Bike-Central Park is the most convenient place to rent a bike in New York City. Located in the hearth of Manhattan, close to Central Park, Times Square, 5th Avenue, Rockefeller Center, Radio City Music Hall, The Plaza Hotel, MoMa and many other famous landmarks. Quality equipment and our dedicated crew will make this experience enjoyable and unforgettable.",,"
Superficially close to Central Park and a bit cheaper than the guys actually renting bikes in the Park this place is best avoided. The bikes we rented were old, heavy and slow and they did not supply bike locks. Also the maps/instructions for riding around Central Park were very poor. I imagine that the must be better places than this...


More 


"
Emmytots,West Bromwich,United Kingdom, female , 18-24 ,"Orlando, FL, USA,New York City, NY, USA,London, UK,St. Florence, UK,Marmaris, Turkey,Bruges, Belgium,Abridge, UK,Birmingham, UK,Borehamwood, UK,Cardiff, UK,Celebration, FL, USA,Gloucester, UK,",[],"Hampton Luxury Liner Day Tours, New York City"," Bus Tours
",,5 of 5 stars,"
The Hampton luxury liner took us on a day trip to Atlantic City from NYC. The coach was beautiful with leather seats with plenty of leg room and foot rest (I'm 5""11 and my fianc is 6""4 and we had ample room). They provided free earphones for the movie on board, free water and free snacks and also a socket...


More 


"
browntone,Jackson,Jackson, female , 25-34 ,"Las Vegas, NV, USA,Cancun, Mexico,East Point, GA, USA,New York City, NY, USA,Hawthorne, CA, USA,Orlando, FL, USA,Memphis, TN, USA,Atlanta, GA, USA,Montego Bay, Jamaica,New Orleans, LA, USA,Ocho Rios, Jamaica,Ridgeland, MS, USA,",[],"New York City Limousine Service, New York City",,,,"
Don't do this to yourself. Believe the bad reviews. I am a skeptic but I have learned my lesson. We were told that our $42 voucher was worth $36.00 and they charged us an extra $7.50 for toll. I also had a $5.00 coupon. Driver began acting like he did not understand English when I question the up sale. Company...


More 


"
kaemicha,Portland,Oregon, female , 50-64 ,"New York City, NY, USA,Portland, OR, USA,Paris, France,Sorrento, Italy,Los Angeles, CA, USA,Panama City, Panama,Farallon, Panama,Troutdale, OR, USA,Honolulu, HI, USA,Key West, FL, USA,Milan, Italy,Orlando, FL, USA,",[],"New York City Limousine Service, New York City",,,,"
This is by far the worst 'limo' service I've ever had. The driver was 1 1/2 hours late. He was lost and wouldn't answer our calls. Didn't speak English so directions to him were impossible. His GPS was broken as well as his town car. The car itself had torn upholstery, broken arm rests and very little air conditioning. We...


More 


"
Rona286,London,United Kingdom,,,"New York City, NY, USA,",[],"Rent A Bike - Bike Tours, New York City"," Tours
","Rent-A-Bike-Central Park is the most convenient place to rent a bike in New York City. Located in the hearth of Manhattan, close to Central Park, Times Square, 5th Avenue, Rockefeller Center, Radio City Music Hall, The Plaza Hotel, MoMa and many other famous landmarks. Quality equipment and our dedicated crew will make this experience enjoyable and unforgettable.",,"
Ok where to start... We booked online in advance for the advertised 10am movie and tv show tour of Central Park on a Tuesday in early April and duly turned up at their shop on 55th St West 15 minutes early. Not only was the shop still closed, when we called the phone number on the door (and on my...


More 


"
Jaysinn,,,,,"Sonsonate, El Salvador,Honolulu, HI, USA,Montreal, Quebec, Canada,Toronto, Ontario, Canada,Anacapri, Italy,Assisi, Italy,Barcelona, Spain,Granada, Spain,Madrid, Spain,Malaga, Spain,New York City, NY, USA,Paris, Ontario, Canada,",[],"Rent A Bike - Bike Tours, New York City"," Tours
","Rent-A-Bike-Central Park is the most convenient place to rent a bike in New York City. Located in the hearth of Manhattan, close to Central Park, Times Square, 5th Avenue, Rockefeller Center, Radio City Music Hall, The Plaza Hotel, MoMa and many other famous landmarks. Quality equipment and our dedicated crew will make this experience enjoyable and unforgettable.",,"
A groupon from rent a bike for two hours for $15. It wasn't hard to find as the st in ny are easy to find. However this is not central located. It takes you at least 15 mins by waking to get there. There were so many bikes place you can rent just in the park itself. If it's your...


More 


"
Carol2477,London,United Kingdom,,,"New York City, NY, USA,San Francisco, CA, USA,Saint James Parish,Freeport, ME, USA,Gros Islet, St. Lucia,Holguin, Cuba,London, UK,Pismo Beach, CA, USA,Pointe Aux Piments, Africa,Salem, MA, USA,Castries, St. Lucia,",[],"Hampton Luxury Liner Day Tours, New York City"," Bus Tours
",,,"
Recently booked this on a deal ""Shopping with Winery Visit"" for $49pp. Coach was 30 minutes late - no apology or explanation from the driver. We finally left over an hour late after the driver disappeared at one point for over 10 minutes to return with a starbucks coffee in his hand!! Lots of of party were calling from the...


More 


"
khaglund,Saint Louis,Missouri,,,"New York City, NY, USA,",[],"Let's Cruise-Day Tours, New York City"," Boat Tours
",,,"
Watch out! -I booked on groupon- Then no one will call you and let you know that the cruise was cancelled or from what I was told that the date we booked, the marina is closed. It was a Tuesday and the date was confirmed with the company. Tried calling to see what was happening and its just a voicemail...


More 


"
don82159,Middletown,NY, male , 50-64 ,"Boston, MA, USA,Gatlinburg, TN, USA,Newburgh, NY, USA,Pigeon Forge, TN, USA,Pooler, GA, USA,Bear Mountain, NY, USA,New York City, NY, USA,West Point, NY, USA,Albany, NY, USA,Goshen, NY, USA,Highland Mills, NY, USA,Hyannis, MA, USA,",[],"Let's Cruise-Day Tours, New York City"," Boat Tours
",,,"
I found an offer for tickets to a Friday afternoon (noon - 230) ""lunch"" cruise, so I purchased two. When they were ordered on line, I was informed that I would be contacted to confirm the date, within 48 hours. Five weeks later, after no contact whatsoever, I managed to get someone on the phone and booked the excursion for...


More 


"
tessntimtravels,,,,,"Jinja, Uganda,Corniglia, Italy,Hervey Bay, Australia,Las Vegas, NV, USA,Everett, WA, USA,Ewingsdale, Australia,Fraser Island, Australia,Gladstone, Australia,Hamburg, Germany,Heron Island, Australia,Kilimanjaro National Park, Tanzania,Mooloolaba, Australia,",[],"Rent A Bike - Bike Tours, New York City"," Tours
","Rent-A-Bike-Central Park is the most convenient place to rent a bike in New York City. Located in the hearth of Manhattan, close to Central Park, Times Square, 5th Avenue, Rockefeller Center, Radio City Music Hall, The Plaza Hotel, MoMa and many other famous landmarks. Quality equipment and our dedicated crew will make this experience enjoyable and unforgettable.",,"
we received a flyer near central park offering full day bike hire for $25 (no additional taxes) which was well below the average prices for the companies established at the entrance to central park so we were happy to walk to 55th street to check out there shop.
in a couple of minutes we had great quality jamis city bikes,...


More 


"
Vanderwoods56,,,,,"New York City, NY, USA,",[],"Hampton Luxury Liner Day Tours, New York City"," Bus Tours
",,,"
This is without a doubt the worst company I've ever came in contact with. The words customer service is clearly a foreign term to them. They are only interested in taking your money and after that could care less if they show up on time or even show up at all. DO NOT USE THEM. You are better off throwing...


More 


"
BRIANandRONNIE2010,New York City,New York, male , 35-49 ,"Salzburg, Austria,Prague, Czech Republic,Padua, Italy,Nashville, TN, USA,New York City, NY, USA,Savannah, GA, USA,Venice, Italy,Vienna, Austria,Budapest, Hungary,Castellammare Di Stabia, Italy,Aix-en-Provence, France,Albuquerque, NM, USA,",[],"Hampton Luxury Liner Day Tours, New York City"," Bus Tours
",,,"
I struggle with this review because I didn't personally enjoy myself on this trip; however, I also have to guard against being overly critical: you do get what you pay for.
Our last trip to Hampton Wine Country was done via private limo with prearranged, custom tours of three wineries. That was an incredible day, but incredibly expensive, too. So,...


More 


"
Dustin C,Ottawa,Canada, male , 35-49 ,"Carrapateira, Portugal,Montreal, Quebec, Canada,Lahaina, HI, USA,Minato, Japan,North Hatley, Quebec, Canada,Tokyo, Japan,",[],"Let's Cruise-Day Tours, New York City"," Boat Tours
",,,"
The Star of Palm beach was the absolute worst Dinner/drinks cruise I have ever been on. I would never recommend it to anyone, in fact I would tell anyone that is looking for a cruise to stay away from Oncruises.com, The Star of Palm Beach and also wesell.com. I purchased my tickets through Oncruises.com which is an affiliate company of...


More 


"
