name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Duchess050664,Cleveland,Ohio,,,"San Francisco, CA, USA,Niagara Falls, Ontario, Canada,Chicago, IL, USA,Sydney, Australia,Fort Myers Beach, FL, USA,Ochopee, FL, USA,New York City, NY, USA,Brisbane, Australia,Grand Canyon National Park, AZ, USA,Las Vegas, NV, USA,San Pedro, Belize,Sanibel Island, FL, USA,",[],"San Francisco Sailing Company, San Francisco"," Boat Tours
","We are the best attraction in SF that you must experience. We offer daily 90 minute tours of the SF Bay or multi-hour private charters. Celebrate a special occasion or go sailing for fun. We sail all around the bay: Alcatraz Island, The Golden Gate Bride, Angel Island, Bay Bridge, Ball Park, Sausalito, Tiburon, City Front & More.",5 of 5 stars,"
I booked this Sunset sailing for a party of 9 on May 7th. They served wine and beer. There were only 4 others that booked so the boat was not crowded at all. The weather was a bit chilly but they had blankets on board. We sailed toward the Golden Gate bridge. It was very windy so they sailed toward...


More 


"
ChuckBrugh,Richmond,Virginia,,,"San Francisco, CA, USA,Philadelphia, PA, USA,Ann Arbor, MI, USA,Columbia, SC, USA,Forestville, CA, USA,Guerneville, CA, USA,Sebastopol, CA, USA,",[],"San Francisco Sailing Company, San Francisco"," Boat Tours
","We are the best attraction in SF that you must experience. We offer daily 90 minute tours of the SF Bay or multi-hour private charters. Celebrate a special occasion or go sailing for fun. We sail all around the bay: Alcatraz Island, The Golden Gate Bride, Angel Island, Bay Bridge, Ball Park, Sausalito, Tiburon, City Front & More.",5 of 5 stars,"
Foggy when we started, glorious by halfway through, a great morning on the bay! We sailed out beyond the Golden Gate and then closely around Alcatraz. The captain (from Russia) and his mate (from Tennessee) were terrific hosts.
"
spencerusa,usa,usa, male , 50-64 ,"New York City, NY, USA,Copenhagen, Denmark,Beijing, China,Barcelona, Spain,London, UK,Boston, MA, USA,St. Thomas, U.S. Virgin Islands,Anchorage, AK, USA,Atlanta, GA, USA,Bretton Woods, NH, USA,Cambridge, MA, USA,Los Angeles, CA, USA,",[],"Angel Island Company Segway Tour, San Francisco",,,5 of 5 stars,"
At $68, this two hour guided tour is the perfect way to see the island. Definitely preferable to a self~guided tour on a $40 bike rental with plenty of uphill huffing and puffing.
Segway tours leave the dock at 11am and 1pm. Best arrive on the morning boat around 10am and walk to the Immigration Center (tours will begin in...


More 


"
jvptravels,Irvine,California, male , 35-49 ,"Orlando, FL, USA,Walt Disney World, FL, USA,Anaheim, CA, USA,Hilo, HI, USA,Pahoa, HI, USA,Victoria, British Columbia, Canada,Washington DC, DC, USA,Yosemite National Park, CA, USA,New York City, NY, USA,Reno, NV, USA,Monterey, CA, USA,Papaikou, HI, USA,",[],"Angel Island Company Segway Tour, San Francisco",,,5 of 5 stars,"
I've done several guided Segway tours, including two at Walt Disney World, and one in Washington D.C. Because of the terrain and the views, this is probably the best tour I've done on these wonderful vehicles. This is the most fun way to see Angel Island without using every ounce of energy you have.
The tour starts a the cove...


More 


"
Qpgmr,Anchorage,Alaska,,,"Anchorage, AK, USA,Portland, OR, USA,Anaheim, CA, USA,Saint Louis, MO, USA,San Francisco, CA, USA,Minneapolis, MN, USA,Austin, TX, USA,Orlando, FL, USA,Kissimmee, FL, USA,Vancouver, British Columbia, Canada,Seward, AK, USA,McMinnville, OR, USA,",[],"Seward Street Slides, San Francisco",,,5 of 5 stars,"
We were visiting San Francisco and ran across the slides. Our hosts, life-long locals, had never heard of the slides or been on them!
Great fun!
"
BarbaraCohen,Carlsbad,California,,,"Los Angeles, CA, USA,San Francisco, CA, USA,Beverly Hills, CA, USA,Culver City, CA, USA,Rome, Italy,Santa Monica, CA, USA,West Hollywood, CA, USA,",[],"Seward Street Slides, San Francisco",,,5 of 5 stars,"
Easy, fun attraction in SF. Not touristy, in fact locals barely visit the park.
You will get a little dirty. Plenty of cardboard to use for sliding.
I walked from 16th Street Bart. Ample street parking if you have a car.
"
s13cybergal,Oakland,California,,,"San Francisco, CA, USA,Oakland, CA, USA,Fresno, CA, USA,",[],"The I Spa, San Francisco"," Spas
",,5 of 5 stars,"
Spa a little hot, but going back and forth between pool and spa is a total relaxation treat. Spa had very strong jets. Excellent
"
MihirMeghani,Fremont,California, male , 35-49 ,"Montreux, Switzerland,Fremont, CA, USA,Siem Reap, Cambodia,San Francisco, CA, USA,Zermatt, Switzerland,Phnom Penh, Cambodia,Zurich, Switzerland,Palo Alto, CA, USA,Honolulu, HI, USA,San Jose, CA, USA,Key West, FL, USA,Paicines, CA, USA,","[u""Vegetarian. Don't drink alcohol. Like great sunrises & sunsets, beaches, cliffs, & nature. Unique, personal experiences are key. I want to appreciate the life of the locality I am in, not the touristy appeal. Oceans & water are great, but variety is great. I love pizza. ""]","The I Spa, San Francisco"," Spas
",,5 of 5 stars,"
We continue to have great experiences here. Like any good hotel spa, it is higher priced, but you can get deals if you are patient through Groupon. The service & atmosphere here is great. They have granola bars, fruit, flavored water, & give a basic choice of juice, cucumber water & wine, if you want it, while you wait for...


More 


"
princessmarta,Long Island,New York,,,"San Francisco, CA, USA,New York City, NY, USA,",[],"Seward Street Slides, San Francisco",,,5 of 5 stars,"
Make sure to bring your own cardbord. Went to the supermarket in the morning to get a bunch of it. From the top, the slide on the left was more fun than the left especially when I threw a hndful of san down it. Would recommend going inthe morning. We were there from 11-12. The longer we were there the...


More 


"
ReginaPhelps,San Francisco,California,,,"San Francisco, CA, USA,Seattle, WA, USA,New York City, NY, USA,Buenos Aires, Argentina,Mexico City, Mexico,Orlando, FL, USA,Panama City, Panama,Big Sur, CA, USA,South Luangwa National Park, Zambia,Bogota, Colombia,Brooklyn, NY, USA,Irvine, CA, USA,",[],"The I Spa, San Francisco"," Spas
",,5 of 5 stars,"
As a long time SF local I had never thought about going to one of our hotels for their spa services. I get bodywork done 2 - 3 times a month and have so for over 25 years. I stumbled onto the I Spa by way of a Google offer. I have been back twice and plan to add it...


More 


"
Lordgin1,Lordgin1,Lordgin1, male , 35-49 ,"Los Angeles, CA, USA,Las Vegas, NV, USA,Hanoi, Vietnam,San Francisco, CA, USA,Beijing, China,Big Sky, MT, USA,Boston, MA, USA,Jackson, WY, USA,Dubai, United Arab Emirates,Buenos Aires, Argentina,Halong Bay, Vietnam,Cape Town Central, South Africa,",[],"The I Spa, San Francisco"," Spas
",,5 of 5 stars,"
The I-Spa at the Intercontinental proves to be one of the best massages. It is a lovely facility with a steam room, lockers, robe and slippers. The receptionist is friendly and accommodating, with a very serene waiting room. The locker areas are small but very well kept and maintained. The highlight is obviously the massage which proved to be heavenly....


More 


"
dcuf33,Berkeley,California,Male ,,"San Francisco, CA, USA,Lihue, HI, USA,Salinas, CA, USA,Bangkok, Thailand,Cabo San Lucas, Mexico,Dubai, United Arab Emirates,Grand Cayman, Cayman Islands,Lahaina, HI, USA,Sunnyvale, CA, USA,American Canyon, CA, USA,Austin, TX, USA,Calistoga, CA, USA,",[],"The I Spa, San Francisco"," Spas
",,5 of 5 stars,"
Used a GILT city coupon for facial and massage and the service was Great, Aldo, was the best masseus and Ida Friedman gave the best and most thorough facial. The ambiance was great, very clean, professional staff and very welcoming.
"
sfgardener,SF,CA, Female ,,"Paris, France,San Francisco, CA, USA,Washington DC, DC, USA,Fort Lauderdale, FL, USA,Chicago, IL, USA,Nice, France,Sunrise,Weston, FL, USA,Bellevue, WA, USA,Plantation, FL, USA,Charlotte, NC, USA,New Orleans, LA, USA,",[],"The I Spa, San Francisco"," Spas
",,,"
We went for a girls' escape. Massages and pedicures -- and a few glasses of champagne!!!
I had an amazing massage from a male masseur (I don't remember his name). Best in a year. I floated to my pedicure, which was very good.
They don't get 5 stars because of a cleanliness issue. I noticed a bunch of broken glass...


More 


"
jwfisher,Lexington,Massachusetts,,,"San Francisco, CA, USA,Sedona, AZ, USA,",[],"The San Francisco Sightseeing Company, San Francisco"," Tours
","San Francisco Sightseeing has been offering the premier sightseeing and motorcoach tours of San Francisco, the Bay Area, and beyond since 1911. We offer fun, interesting, and educational San Francisco sightseeing tours, motorcoach charters, convention services, multilingual services, and much more.",5 of 5 stars,"
We highly recommend Patrick who took us on a tour of Muir Woods and Sausilito recently. He has a terrific dry sense of humor, has many stories to tell and clearly know the SF area. It is his second career and he is both good at it and comfortable with a large group peppering him with questions. Bravo Patrick!
"
TracyHern,Salt Lake City,Utah,,,"Salt Lake City, UT, USA,Park City, UT, USA,St. George, UT, USA,Moab, UT, USA,San Francisco, CA, USA,South Jordan, UT, USA,Glendale, AZ, USA,Las Vegas, NV, USA,New York City, NY, USA,Arches National Park, UT, USA,Bethesda, MD, USA,Brighton, UT, USA,",[],"Haunted Haight Walking Tour, San Francisco",,,5 of 5 stars,"
This tour was created by Tom, who is the founder of the San Francisco Ghost Society and a frequent contributor on ghost hunting cable shows. It's about 2 hours long and takes you through areas of the Haight district. He is obviously knowledgeable about history, and has some great ""ghost stories"" of local hauntings. He also takes you to the...


More 


"
notallwhowandrrlost,,,,,"New York City, NY, USA,San Francisco, CA, USA,Chicago, IL, USA,Killarney, Ireland,London, UK,",[],"The San Francisco Sightseeing Company, San Francisco"," Tours
","San Francisco Sightseeing has been offering the premier sightseeing and motorcoach tours of San Francisco, the Bay Area, and beyond since 1911. We offer fun, interesting, and educational San Francisco sightseeing tours, motorcoach charters, convention services, multilingual services, and much more.",5 of 5 stars,"
From the start of buying my ticket I was super unhappy with this company. The guy who sold it to me indicated that they went to places like the Golden Gate Bridge when other operators did not- blatant lie- they all go there and do the loop pretty much. As other people have said, the buses did not come around...


More 


"
karenmcp,Scotch Plains,NJ,,,"San Francisco, CA, USA,Uzhhorod, Ukraine,San Jose del Cabo, Mexico,",[],"The San Francisco Sightseeing Company, San Francisco"," Tours
","San Francisco Sightseeing has been offering the premier sightseeing and motorcoach tours of San Francisco, the Bay Area, and beyond since 1911. We offer fun, interesting, and educational San Francisco sightseeing tours, motorcoach charters, convention services, multilingual services, and much more.",5 of 5 stars,"
Waited way too long at every stop for 2 days... All other buses run every 10-15 mins... This one we waited over 1/2 hr most stops... Bad service
"
Beaz8678,,,,,"San Francisco, CA, USA,",[],"The San Francisco Sightseeing Company, San Francisco"," Tours
","San Francisco Sightseeing has been offering the premier sightseeing and motorcoach tours of San Francisco, the Bay Area, and beyond since 1911. We offer fun, interesting, and educational San Francisco sightseeing tours, motorcoach charters, convention services, multilingual services, and much more.",5 of 5 stars,"
My girlfriend and I went on the 17-mile tour last Wednesday. We had a tremendous time. The sights, the people we were with were terrific. It was a very relaxing day. And our tour host/driver, Patrick, was the best. Not only was he courteous and knowledgable, but he had a great sense of humor. He made all of us laugh...


More 


"
nani256,Barueri,SP, female , 35-49 ,"Orlando, FL, USA,San Francisco, CA, USA,Las Vegas, NV, USA,Mammoth Lakes, CA, USA,Buenos Aires, Argentina,New York City, NY, USA,Bedford, NH, USA,Guarulhos, Brazil,Fort Lauderdale, FL, USA,Kissimmee, FL, USA,Sunrise,Jackson, NJ, USA,",[],"San Francisco Bicycle Rental, San Francisco",,,5 of 5 stars,
drpete99,Harrisburg,Pennsylvania, male , 50-64 ,"Fiumicino, Italy,San Francisco, CA, USA,Salt Lake City, UT, USA,Seward, AK, USA,Kenai Fjords National Park, AK, USA,",[],"San Francisco Bicycle Rental, San Francisco",,,5 of 5 stars,"
Really enjoyed our ride. Not difficult, and very informative. would do it again and recommend it highly.
"
cmonster2785,Jersey City,New Jersey,,,"Cruz Bay, U.S. Virgin Islands,New York City, NY, USA,San Francisco, CA, USA,Anaheim, CA, USA,Barbados, Caribbean,Brooklyn, NY, USA,Dominica, Caribbean,Jersey City, NJ, USA,Kissimmee, FL, USA,Los Angeles, CA, USA,Miami, FL, USA,Orlando, FL, USA,",[],"San Francisco Bicycle Rental, San Francisco",,,5 of 5 stars,"
My fiance, mom and I rented 2 road bikes and 1 hybrid comfort bike in mid October.
The comfort bike was perfect for my mom, who doesn't ride much.
Initially, the road bikes were having some trouble with changing the gears, but after a little attention from the shop attendants, they worked perfectly. They also installed SPD pedals for us...


More 


"
