name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
realst8ace,Sugar Land,Texas, female , 50-64 ,"Sugar Land, TX, USA,Houston, TX, USA,Atlanta, GA, USA,San Antonio, TX, USA,Blanco, TX, USA,Austin, TX, USA,Montgomery, TX, USA,Rosenberg, TX, USA,Stonewall, TX, USA,Concord, MA, USA,Stafford, TX, USA,Boston, MA, USA,","[u""I'm a Realtor and a public speaker. I love to share my opinions, but mostly to help others. If I've had a bad experience, I want to save others from the same fate. If I've experienced great service I want others to benefit, too. ""]","The Histrionic Academy, Boston",,,5 of 5 stars,"
What a bargain! We purchased a Groupon for this accompanied walking tour of the Freedom Trail. Our guide was dressed in period costume and took on the persona of a character from the revolutionary period. Andrew was a well informed historian and gave us a the back story of what transpired during the fight for independence. What we learned was...


More 


"
FightOnGirl,Palm Desert,California,,,"Beverly Hills, CA, USA,Boston, MA, USA,Palm Desert, CA, USA,Paso Robles, CA, USA,",[],"The Histrionic Academy, Boston",,,,"
Our guide (on the 10:30am tour on Saturday, Sept 13) Mary something or other, opened with the premise that she was French and after a very long winded, uninteresting monologue about nothing her ""accent"" disappeared. 45 minutes later, yes 45 MINUTES LATER we had only made it up to the cemetery where Paul Revere is buried.
This is where our...


More 


"
pilotgirl_17,Newton,Massachusetts, female , 35-49 ,"Boston, MA, USA,Newton, MA, USA,Needham, MA, USA,Rome, Italy,New York City, NY, USA,Brookline, MA, USA,Florence, Italy,Cambridge, MA, USA,Nags Head, NC, USA,Barcelona, Spain,Warren, VT, USA,Madrid, Spain,",[],"Boston Lobster Tours, Boston",,"Experience a unique adventure and an unforgettable excursion on board an authentic, down-east style working lobster boat. Help Captain Tony Carli haul up traps, or just listen to his narrated tour. 6 passenger max.",5 of 5 stars,"
Captain Tony was great- he showed us how lobster fishing really works... he checks different traps for each tour so you have a better chance of finding lobsters in them.... we saw lots of crabs, and one lobster that was just a little small to take home, but the tour was awesome. It starts from the North End, and from...


More 


"
BES113,Cambridge,Massachusetts,,,"Boston, MA, USA,",[],"Toscana European Salon and Day Spa, Boston",,,5 of 5 stars,"
Entering the salon to a pleasant greeting with a smile and a hug relaxed me immediately. Then, Christina's expert and gentle hands worked their magic on this tired face that needed cleansing and a little tender loving care after recent daily doses of sun, sand, pool water and sunscreen.
Ahhhh, so nice. Can't wait to do it again and again.
"
NowVoyager2,Copenhagen,Denmark, female , 35-49 ,"Copenhagen, Denmark,Eaton, NH, USA,Boothbay Harbor, ME, USA,Boston, MA, USA,Dhaka City, Bangladesh,Dubai, United Arab Emirates,East Boothbay, ME, USA,Johannesburg, South Africa,Kampala, Uganda,Nairobi, Kenya,Boothbay, ME, USA,Cape Town Central, South Africa,",[],"G2O Day Spa, Boston"," Spas
",,5 of 5 stars,"
I am visiting Boston at the moment and needed a massage. Yesterday, I walked down Newbury Street hoping to find a place that would be able to take me as a walk-in (or at least at some point during the day). I found G2O and boy am I glad I did. I had no idea how large the place was...


More 


"
hburnsie,Near Boston,Near Boston,,,"Denali National Park and Preserve, AK, USA,Homer, AK, USA,Newport, RI, USA,Fairbanks, AK, USA,Bryson City, NC, USA,Ashland, PA, USA,Boston, MA, USA,Healy, AK, USA,Hendersonville, NC, USA,McCarthy, AK, USA,North Carolina Smoky Mountains,Pigeon Forge, TN, USA,",[],"Rock Spot Climbing, Boston"," Sports Complexes
",,5 of 5 stars,"
Don't let the appearance of the outside deceive you! Prior to going to Rock Spot we had gone to another facility in MA that is HUGE. The first time we pulled up to check it out, my kids were disappointed before we walked in, because it was so much smaller appearing on the outside than the other place. But once...


More 


"
2gmas,Beverly,Massachusetts,,,"Skagway, AK, USA,Anchorage, AK, USA,Beverly, MA, USA,Seward, AK, USA,Boston, MA, USA,Cheticamp, Nova Scotia, Canada,Essex, MA, USA,Girdwood, AK, USA,Gloucester, MA, USA,Hoonah, AK, USA,Hopewell Cape, New Brunswick, Canada,Juneau, AK, USA,",[],"Roseway Day Tours, Boston",,,5 of 5 stars,"
Roseway is run by the World Ocean School and is in Boston during the summer for programs during the week for Boston city children. 6 of us joined approximately 20 other people and 8 crew for a 2 hour sail in Boston Harbor. Everyone helps hoist the sails. Beer, wine and snacks are on board as well as a small...


More 


"
fur312,Paris,France,,,"Frankfurt, Germany,Paris, France,London, UK,Heidelberg, Germany,Edinburgh, UK,Venice, Italy,Barcelona, Spain,Boston, MA, USA,Berlin, Germany,Cartagena, Colombia,Fort Lauderdale, FL, USA,Valdosta, GA, USA,",[],"Community Boating Inc., Boston",,,5 of 5 stars,"
Well this place was nowhere in tripadvisor and maybe the reason is that is mostly frequented by locals that enjoy watersports, sailing and kayaks.
Anyhow, if you happen to be a lover of these activities like me or just a tourist that has already done the rest of the walking and cruising all around boston and are looking for a...


More 


"
Goodthingguy,,,,,"Las Vegas, NV, USA,New York City, NY, USA,Plymouth, MA, USA,Boston, MA, USA,Niagara Falls, Ontario, Canada,Sandwich, MA, USA,Hyannis, MA, USA,Orlando, FL, USA,Wareham, MA, USA,Washington DC, DC, USA,Mashpee, MA, USA,Niagara Falls, NY, USA,",[],"Urban Art Bar, Boston",,,,"
Just went this past Saturday with my husband. We had previous done a paint-nite in Boston, several months ago and had a great time at Slate bar. And we liked it better. This place is fun,however, they really crowd people in to a pretty small place(you will bump into people passing them). The instructor was great and personable with some...


More 


"
EmilyDiaz,Quincy,Massachusetts, female , 25-34 ,"Playa del Carmen, Mexico,Cancun, Mexico,Stamford, CT, USA,Brookline, MA, USA,East Brunswick, NJ, USA,Hyannis, MA, USA,Toms River, NJ, USA,Isla Verde, Puerto Rico,Tulum, Mexico,Boston, MA, USA,Ceiba, Puerto Rico,Quincy, MA, USA,",[],"Urban Art Bar, Boston",,,5 of 5 stars,"
The first time we came was with another couple for the Saturday morning painting session. What a fun and relaxing way to spend a few hours on the weekend. The instructors were super sweet and friendly. They're all Mass Art graduates and know how to teach ""clueless painters"" on how to paint really cool art. They're patient with everyone and...


More 


"
malmal113,Boston,Massachusetts, female , 25-34 ,"Salem, MA, USA,Boston, MA, USA,Nantucket, MA, USA,Edinburgh, UK,London, UK,Amsterdam, The Netherlands,Kihei, HI, USA,New York City, NY, USA,Wailea, HI, USA,Baltimore, MD, USA,Frankfurt, Germany,Granada, Spain,",[],"Boston Harbor Boat Rentals, Boston",,"Sea the best of Boston on one of our clean and well maintained Boats ! Ranging in size from 12' to 42' we have the right boat for you. Instruction is available. Captains for those folks who don't want the hassle of driving themselves. Crewed charters on our 42' Post Sportfish are very affordable as well. The boats come fully equipped with all of the USCG required safety gear as well as Depthfinders, Chartplotter, and VHF Radio.",,"
Bought the Living Social for 5-person boat. Here are the highlights:
Pros:
Access to a boat and freedom to navigate the harbor on your own (good for those with some boating experience)
Inexpensive and casually run by Don
Flexibility - Don is happy to accommodate schedules and changes if notified in advance.
New engine (2014) on the boat so it...


More 


"
y0adrienne,Boston,Massachusetts, female , 25-34 ,"New Orleans, LA, USA,Zagreb, Croatia,Amsterdam, The Netherlands,Rome, Italy,San Juan del Sur, Nicaragua,Sant Antoni de Portmany, Spain,Baltimore, MD, USA,Barcelona, Spain,Boston, MA, USA,Buenos Aires, Argentina,Casablanca, Morocco,Charlotte, NC, USA,",[],"Urban Art Bar, Boston",,,5 of 5 stars,"
I have been three times with various friends who have wanted to see what all the hype is about. Have never been disappointed. The instructors are awesome- I have had Terrence twice and then a girl who reminds me of Lena Dunham. Painting is really relaxing and, seriously, no one cares how bad you are. All three of my pieces...


More 


"
Ver14,North Dartmouth,Massachusetts,,,"Gettysburg, PA, USA,New Bedford, MA, USA,Boston, MA, USA,North Dartmouth, MA, USA,Seekonk, MA, USA,Mystic, CT, USA,Orlando, FL, USA,Weymouth, MA, USA,Dartmouth, MA, USA,Mashantucket, CT, USA,New Haven, CT, USA,North Conway, NH, USA,",[],"Roseway Day Tours, Boston",,,5 of 5 stars,"
This was a very pleasant and relaxing sail around Boston Harbor. Great views. Must go on a nice day, as there is no indoor seating. The crew is very nice and the school operates to help kids less-privileged in the Boston area. Not easy to find and it is most definitely about a 15 min walk from South Station and...


More 


"
shell_obsessed,Boston,Mass, female , 50-64 ,"Boston, MA, USA,Plettenberg Bay, South Africa,Sesriem, Namibia,",[],"Boston Chocolate Walking Tours, Boston"," Walking tours
",,5 of 5 stars,"
Our guide was nice and she tried, but I learned little about chocolate and even less about chocolate in Boston. What does Pinkberry have to do with chocolate? They don't even have chocolate as a yoghurt flavor. There are a number of places in Boston that make their own chocolate, but we did not visit any. Lindt was another stop...


More 


"
buzzy-10,Boston,Massachusetts,,,"Boston, MA, USA,Lenox, MA, USA,Pittsfield, MA, USA,Concord, MA, USA,Edgartown, MA, USA,Providence, RI, USA,Wesley Chapel, FL, USA,Chatham, MA, USA,Los Angeles, CA, USA,Mendon, MA, USA,Paradise Island, Bahamas,Stockbridge, MA, USA,",[],"Boston Chocolate Walking Tours, Boston"," Walking tours
",,5 of 5 stars,"
Ally was our guide and was as sweet as the sweet's on our tour.
We stopped at least six different chocolate tasting shops and definitely had my fill by the
time the tour was over. A few favorites were Teuscher Chocolate's of Switzerland and Robin's Candy shop. We were lucky to experience Kick *ss Cupcakes, as they don't always have...


More 


"
gmann7643,N. Reading,MA, Female ,,"Salem, MA, USA,Boston, MA, USA,Newburyport, MA, USA,Gloucester, MA, USA,Stoneham, MA, USA,Rehoboth Beach, DE, USA,Cancun, Mexico,Newbury, MA, USA,Puerto Morelos, Mexico,Athens, Greece,Beverly, MA, USA,Memphis, TN, USA,","[u""I'm a real foodie. Love good food ""]","Old Boston Tours, Boston",,,5 of 5 stars,"
Fantastic North End Boston Tour about the influence women had on both local and national history . Michele , our tour guide is very passionate about educating those who take the tour of the remarkable strengths these women from the 17, 18, and 1900's had on where womens rights are todayThis is a tour not to be missed. It is...


More 


"
Bootgirlsfriend,Boston,Massachusetts,,,"Fort Myers Beach, FL, USA,Middletown, RI, USA,Oslo, Norway,Boston, MA, USA,Freeport, ME, USA,Lincoln, NH, USA,Providenciales, Turks and Caicos,",[],"Boston Chocolate Walking Tours, Boston"," Walking tours
",,5 of 5 stars,"
We all enjoyed the tour and background information about the shops we visited. Our guide was knowledgable, open and friendly. Great way to find interesting shops in Boston.
"
Bridexter14,,,,,"Boston, MA, USA,Goreme, Turkey,",[],"Rock Spot Climbing, Boston"," Sports Complexes
",,5 of 5 stars,"
Staff (at least one guy) did not seem interested at all in answering my questions. Pricey and not great fun
"
louisedp,Gloucester,Massachusetts,,,"Gloucester, MA, USA,Orlando, FL, USA,Melbourne, FL, USA,Salem, NH, USA,Essex, MA, USA,Hampton, NH, USA,Lexington, NC, USA,North Platte, NE, USA,Ashland, NH, USA,Boston, MA, USA,Beverly, MA, USA,Indialantic, FL, USA,",[],"Boston Chocolate Walking Tours, Boston"," Walking tours
",,5 of 5 stars,"
Spent yesterday touring various delicious chocolate shops along Newbury Street the local area.
We sampled chocolate at each of the locations and at some were offered quite a few selections!
Along with the yumminess, our tour guide gave us the history of chocolate and a few tid bits of
Boston history. I'd highly recommend this tour..it was great fun.
"
Jguth,,,,,"Boston, MA, USA,",[],"Rock Spot Climbing, Boston"," Sports Complexes
",,5 of 5 stars,"
If your looking for a great plave to boulder, this is the spot. Challenging courses for all experience levels, a great staff, and friendly people.
"
cindyjo,Bristol,Connecticut, female , 50-64 ,"Budapest, Hungary,Boston, MA, USA,Bristol, CT, USA,Charleston, SC, USA,New York City, NY, USA,San Luis Talpa, El Salvador,Seattle, WA, USA,Cusco, Peru,Hartford, CT, USA,San Jose, Costa Rica,Bridgetown, Barbados,Vancouver, British Columbia, Canada,",[],"Boston Chocolate Walking Tours, Boston"," Walking tours
",,,"
Our first stop was L.A. Burdick's on Clarendon. This shop turned out to be the most generous with samples: two of their famous chocolate mice, and tiny cups of both their milk and dark hot chocolates. Not exactly July fare, but it was rich and delicious even though it's made with low fat milk. It's basically shaved chocolate bar melted...


More 


"
