name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Bert44364,Port Coquitlam,Canada, male , 35-49 ,"Aberlour, UK,Dallas, TX, USA,Port Coquitlam, British Columbia, Canada,Abbotsford, British Columbia, Canada,Burnaby, British Columbia, Canada,Charlottetown, Prince Edward Island, Canada,Dieppe, New Brunswick, Canada,Dundee, UK,Nova Scotia,Paris, France,Reno, NV, USA,Sparks, NV, USA,",[],"JFK History Tour, Dallas",,,,"
A trip back in time. From the hours preceeding the assassination, to the final drive down Elm St, including where Oswald lived, where he shot and killed a cop (too often forgotten) and where he was killed himself.
Very cool stuff. After the tour, take the time to stand near the grassy knoll where Zapruder shot his movie... You can...


More 


"
maggie057,toronto,toronto, Female ,,"Rome, Italy,Las Vegas, NV, USA,Hamilton, Ontario, Canada,Burlington, Ontario, Canada,Hong Kong, China,Edinburgh, UK,Memphis, TN, USA,Seoul, South Korea,Dallas, TX, USA,Ann Arbor, MI, USA,Bar Harbor, ME, USA,Cheongju, South Korea,",[],"The Joule Spa, Dallas",,,5 of 5 stars,"
I had several services at ESPA and enjoyed them all. The staff are friendly and the excellent at their jobs. The spa itself is beautiful and has everything you could possibly want (Including champagne and mimosas). I wouldn't hesitate to go back.
"
SandyAust,Brisbane,Australia,,,"Dallas, TX, USA,Beerwah, Australia,",[],"The Joule Spa, Dallas",,,5 of 5 stars,"
I accidentally stumbled upon this hotel and the spa. Make sure you arrive at least an hour earlier so you can truly discover and enjoy the whole Espa experience. I was so blown away that I brought my husband back two days later, he loved it. This is about having some uninterrupted 'you' time with the staff all being very...


More 


"
perch59,New Hampshire,New Hampshire,,,"Dallas, TX, USA,Copenhagen, Denmark,Prague, Czech Republic,Cesky Krumlov, Czech Republic,Erie, PA, USA,Hooksett, NH, USA,Memphis, TN, USA,Wrentham, MA, USA,Amherst, MA, USA,Center Harbor, NH, USA,East End,Fort Lauderdale, FL, USA,",[],"Deep Ellum Brewing Company, Dallas"," Breweries
",,5 of 5 stars,"
Celebrated a birthday at the brewery.. Had a great time. Beer selection good, two man band good, great deal... Three tokens, one glass and a tour too! Blonde was tasty. Friendly staff; gave my husband a back door tour of the facility. Good way to spend a Saturday. If hot, make sure you get a table under the awning.
"
justpawin,Ocean City,Maryland,,,"Brooklyn, NY, USA,Dallas, TX, USA,Atlanta, GA, USA,Baltimore, MD, USA,Chicago, IL, USA,Honolulu, HI, USA,Kissimmee, FL, USA,Los Angeles, CA, USA,Miami, FL, USA,Nashville, TN, USA,New York City, NY, USA,Orlando, FL, USA,",[],"JFK History Tour, Dallas",,,5 of 5 stars,"
I am not a history person, so when my husband said we were going to the
museum I was less then excited. I happened though was that it was very
interesting. there is a lot of information and put together very nicely. We all still have our own theories but there was a lot of facts to hear and see....


More 


"
Badgelady,Lubbock,Texas,,,"Hot Springs, AR, USA,Little Rock, AR, USA,Orlando, FL, USA,Memphis, TN, USA,Chesterfield, MO, USA,Hot Springs Village, AR, USA,Davenport, IA, USA,Fort Worth, TX, USA,Scottsdale, AZ, USA,Park City, UT, USA,Saint Louis, MO, USA,Dallas, TX, USA,",[],"Deep Ellum Brewing Company, Dallas"," Breweries
",,5 of 5 stars,"
We were looking for a brew pub to find a bite to eat after going to the nearby farmers market. This was not the place for food....but a neat experience. One pays $10 for a glass and 3 drink tickets which allows each glass holder to sample 3 full glasses of various brews. There is an outdoor courtyard of sorts...


More 


"
txlibrarygoddess,Fort Worth,Texas, female , 50-64 ,"Fort Worth, TX, USA,Banff, Alberta, Canada,New York City, NY, USA,Arlington, TX, USA,Branson, MO, USA,Chicago, IL, USA,Grapevine, TX, USA,New Orleans, LA, USA,Orlando, FL, USA,Cozumel, Mexico,West Bay, Honduras,Albuquerque, NM, USA,",[],"Deep Ellum Brewing Company, Dallas"," Breweries
",,5 of 5 stars,"
This is your typical Texas craft brewery operation. Tours and tastings happen twice a week. Our group of friends is on a mission to test the local brews in north Texas. Ten dollars gets you a glass and three pours. Seating and standing area is outside but the weather was beautiful so that was no problem. Music on the outside...


More 


"
gregowensaz,Tempe,Tempe,,,"Eureka Springs, AR, USA,Chandler, AZ, USA,Flagstaff, AZ, USA,Prescott, AZ, USA,Dallas, TX, USA,Phoenix, AZ, USA,Scottsdale, AZ, USA,Tempe, AZ, USA,Washington DC, DC, USA,",[],"Deep Ellum Brewing Company, Dallas"," Breweries
",,5 of 5 stars,"
Visiting family in Dallas two weeks ago and went with my niece to do a craft brew swap and test test with Deep Ellum Brewing company and DC Brau brewing company. My niece works with DC Brau in D.C. Tried the Deep Ellum IPA and it was great. Then tried the Cherry Chocolate Double Brown Stout and I am not...


More 


"
wick1979,Dallas,Texas, male , 25-34 ,"Dallas, TX, USA,Calgary, Alberta, Canada,Marrakech, Morocco,New Orleans, LA, USA,Kansas City, MO, USA,San Juan, Puerto Rico,Orlando, FL, USA,San Antonio, TX, USA,Wichita, KS, USA,Chicago, IL, USA,Irving, TX, USA,Reno, NV, USA,",[u'Myself and a small group of people spend our summer and fall seeing the world. With my new site www.ourtravellife.com I hope to share experiences with you first hand with my long term partner in Trip Advisor. '],"Deep Ellum Brewing Company, Dallas"," Breweries
",,5 of 5 stars,"
Attended there Thursday night party. Lists food trucks, beer and a local band. They only had 3 of the 7 beers they brew available. 1 good truck and a local band. Was fairly busy. The food truck was a BBQ one which was very good and smoky. The local band was also good playing for 3 hrs straight. Only complaint...


More 


"
MrCancun2013,Dallas,Texas,Male ,,"Dallas, TX, USA,Playa del Carmen, Mexico,Greenville, MS, USA,Tulum, Mexico,Arlington, TX, USA,Grand Prairie, TX, USA,",[],"Deep Ellum Brewing Company, Dallas"," Breweries
",,5 of 5 stars,"
Had fun checking out the brewery and trying some new beers. Ended up buying two more glasses for more beers. Food trucks were great, especially the pizza truck. Fun day in the sun, pet friendly too.
"
LilithMorgan13,Brisbane,Australia, female , 35-49 ,"Las Vegas, NV, USA,New York City, NY, USA,Honolulu, HI, USA,Louisville, KY, USA,Chicago, IL, USA,Brisbane, Australia,San Francisco, CA, USA,Fort Worth, TX, USA,Memphis, TN, USA,Sydney, Australia,Dallas, TX, USA,Melbourne, Australia,",[],"JFK History Tour, Dallas",,,5 of 5 stars,"
My partner and I caught the TRE from Fort Worth to Dallas for the day and did the JFK trolley tour. The trolley tour was actually pretty good and the driver was very informed about the events of the day the JFK was killed. We went past the Book depository, the spot on the road where it happened and some...


More 


"
Alcazareo,New York City,New York, male , 35-49 ,"New York City, NY, USA,London, UK,Paris, France,Brooklyn, NY, USA,Barcelona, Spain,Chiang Mai, Thailand,Madrid, Spain,Yasuni National Park, Ecuador,Quito, Ecuador,Bangkok, Thailand,Orlando, FL, USA,San Francisco, CA, USA,","[u'Writer, producer ']","The Joule Spa, Dallas",,,5 of 5 stars,"
Our visit to the Joule Spa was delightful and memorable. My wife and I work in the advertising/ entertainment business, we have an ample notion about hotels, restaurant and spas all around USA and abroad, and we both agreed this place is part of our top A-list of places to go. Theres not doubt we can take any clients there...


More 


"
Denny2,Winchester,England, female , 50-64 ,"Venice, Italy,Dallas, TX, USA,Moran, WY, USA,Grand Canyon National Park, AZ, USA,London, UK,Taormina, Italy,Bath, UK,Bryce, UT, USA,Chicago, IL, USA,Idaho Falls, ID, USA,Seattle, WA, USA,Springdale, UT, USA,",[],"JFK History Tour, Dallas",,,5 of 5 stars,"
We were told about this tour by a lady on our flight to Dallas. i'm really glad we heard about it. They take you past Oswald's house, the cinema wher ehe went and lots of other interesting sites. you also follow the route of the motorcade. Our guide was really knowledgeable and made the tour really interesting.
"
trooper198,Lincoln,Nebraska, male , 50-64 ,"Las Vegas, NV, USA,Omaha, NE, USA,Lincoln, NE, USA,Los Angeles, CA, USA,Kansas City, MO, USA,Washington DC, DC, USA,Estes Park, CO, USA,Dallas, TX, USA,New York City, NY, USA,Denver, CO, USA,Ashland, NE, USA,Branson, MO, USA,",[u'I love traveling whether its someplace grand or even a weekend roadtrip to someplace off the beat and path. I will spend alittle time on trip advisor researching places to stop. Great tool!!!! '],"JFK History Tour, Dallas",,,5 of 5 stars,"
Spent about 2 hour's at the museum. Very informative and gives a good perspective to the days leading up to and days following the events surrounding JFK assassination. Spent alittle time outside along elm st and the grassy knoll. There were several individuals near the grassy knoll selling conspiracy dvds for 15. This museum is well worth the 16 bucks...


More 


"
realucfan,Lawrenceburg,Indiana,,,"New York City, NY, USA,Dallas, TX, USA,New Bedford, MA, USA,Louisville, KY, USA,Niagara Falls, Ontario, Canada,Province of Guanacaste,Stone Mountain, GA, USA,",[],"JFK History Tour, Dallas",,,5 of 5 stars,"
The museum with the audio tour was very interesting and comprehensive. It covers JFK from before his election to his assasination. Lots of very interesting displays and videos. Most interesting was looking out the same windows Oswald looked out.
"
Zzia,Texas,Texas,,,"Providenciales, Turks and Caicos,Dallas, TX, USA,Tobago, Trinidad and Tobago,Naples, FL, USA,Anguilla, Caribbean,Isla Verde, Puerto Rico,Long Bay Village, Anguilla,Montego Bay, Jamaica,Negril, Jamaica,Sandy Ground, Anguilla,Shoal Bay Village, Anguilla,Barbados, Caribbean,",[],"Dallas by Chocolate Tours, Dallas"," Tours
","Discover Dallas' premier local chocolatiers, bakeries, wineries, cheesemakers and other artisanal specialty shops. Along the way, you'll learn about interesting Dallas landmarks, play chocolate-related games to win prizes, and much more! Tours are 3-3.25 hours long and by private bus. Prices start at $35. Most tours are Saturdays and Sundays but private weekday tours can be arranged. Price includes bus transportation, beverages (including wine)served at venues and many samples. We also do Walking Food and Historical Tours of the Bishop Arts District, wine & cheese tours, BBQ, Ethnic Markets, Burgers and Beer and other tours.",5 of 5 stars,"
Did Brunchtastic tour with girls group.
1st stop: Village Baking Company, tight fit in the bakery, but excellent chocolate croissant.
2nd stop: 303 Bar and Grill in Bishop Arts. Restaurant did not seem to expect us, seated us outside in 90 degree weather in full sun. Plate given with egg, covered in sausage gravy, and muffin. No choices of food,...


More 


"
BDAZCHK,,,,,"Dallas, TX, USA,",[],"Dallas by Chocolate Tours, Dallas"," Tours
","Discover Dallas' premier local chocolatiers, bakeries, wineries, cheesemakers and other artisanal specialty shops. Along the way, you'll learn about interesting Dallas landmarks, play chocolate-related games to win prizes, and much more! Tours are 3-3.25 hours long and by private bus. Prices start at $35. Most tours are Saturdays and Sundays but private weekday tours can be arranged. Price includes bus transportation, beverages (including wine)served at venues and many samples. We also do Walking Food and Historical Tours of the Bishop Arts District, wine & cheese tours, BBQ, Ethnic Markets, Burgers and Beer and other tours.",5 of 5 stars,"
So totally awesome!!!....The tour guide was sweet. The stops were interesting. Everything from traditional chocolate to the exotic. Entertainment for all ages. I will do it again!!!
"
Linitotx,Ft. Worth,Ft. Worth, male , 25-34 ,"Bangkok, Thailand,Kuala Lumpur, Malaysia,Chaweng,Seoul, South Korea,Singapore, Singapore,Dallas, TX, USA,Genting Highlands, Malaysia,Kuta, Indonesia,Lamai Beach, Thailand,Bophut, Thailand,Addison, TX, USA,Beraban, Indonesia,",[],"Exhale Spa -Dallas, Dallas"," Spas
",,5 of 5 stars,"
After searching for a spa nearby to me i decided to come here after reading there reviews from another website. Came up in person to reserve and staff was helpful reserving my massage for the next day. I choose a 90 minute swedish massage. A few things to note about the spa
1. On the day of my massage they...


More 


"
KarenBull101,Fort Worth,Texas,,,"Dallas, TX, USA,",[],"Dallas by Chocolate Tours, Dallas"," Tours
","Discover Dallas' premier local chocolatiers, bakeries, wineries, cheesemakers and other artisanal specialty shops. Along the way, you'll learn about interesting Dallas landmarks, play chocolate-related games to win prizes, and much more! Tours are 3-3.25 hours long and by private bus. Prices start at $35. Most tours are Saturdays and Sundays but private weekday tours can be arranged. Price includes bus transportation, beverages (including wine)served at venues and many samples. We also do Walking Food and Historical Tours of the Bishop Arts District, wine & cheese tours, BBQ, Ethnic Markets, Burgers and Beer and other tours.",5 of 5 stars,"
Besides boring there was zero value to this tour. I could have done this silly tour on my own and spent 1\10 the cash. The guide was bereft of any personality. We were told a local famous food critic would be on the tour which is why we signed up. Not true! Never again.
"
