name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
fhache,Saint-Calixte,Canada,,,"Montreal, Quebec, Canada,Niagara Falls, Ontario, Canada,Quebec City, Quebec, Canada,Vancouver, British Columbia, Canada,Victoria, British Columbia, Canada,",[],"Kayak Sans Frontieres, Montreal",,"KSF is a unique nautical activity center in Montreal. Our mission is to share with you exotic areas of the city, via kayaking, surfing and stand up paddleboarding (SUP). We are located in the heart of the Lachine rapids parc in LaSalle, where urban adventure finds its meaning.Come enjoy a unique way to discover Montreal !",5 of 5 stars,
Alisee2014,Montreal,Canada,,,"Montreal, Quebec, Canada,Banff, Alberta, Canada,Boston, NY, USA,Calgary, Alberta, Canada,Cayo Coco, Cuba,Charlottetown, Prince Edward Island, Canada,Edmonton, Alberta, Canada,Gaspe, Quebec, Canada,Jasper, Alberta, Canada,Lake Louise, Alberta, Canada,Margarita Island, Venezuela,Miami Beach, FL, USA,",[],"Kayak Sans Frontieres, Montreal",,"KSF is a unique nautical activity center in Montreal. Our mission is to share with you exotic areas of the city, via kayaking, surfing and stand up paddleboarding (SUP). We are located in the heart of the Lachine rapids parc in LaSalle, where urban adventure finds its meaning.Come enjoy a unique way to discover Montreal !",5 of 5 stars,
SabrinaGuarascio,,,,,"Montreal, Quebec, Canada,",[],"Spa Station 5, Montreal"," Spas
",,5 of 5 stars,"
I've been to many spas and for a city girl who's always on the run..... I don't have time to go up north or drive 30 Kms to visit a spa or have some ""me"" time. Spa station 5 is ideal! State of the art equipment, extremely clean, pleasant staff and they offer everything!! I've been going there for years...


More 


"
Selena1620,Montreal,Canada, Female ,,"Montreal, Quebec, Canada,",[],"Spa Station 5, Montreal"," Spas
",,5 of 5 stars,"
I go very often for ""massage"", ""manucure"", ""pedicure"", etc. and I will not change spa ever. Everybody is so nice and the service is impeccable.
GREAT! GREAT! GREAT!
I strongly recommend Spa Station 5 to everyone who wants to have a good ""zen"" moment.
"
greenkj,Newfoundland,Newfoundland,,,"Halifax, Nova Scotia, Canada,Montreal, Quebec, Canada,Ottawa, Ontario, Canada,Punta Cana, Dominican Republic,Clarenville, Newfoundland and Labrador, Canada,Puerto Plata, Dominican Republic,St. John's, Newfoundland and Labrador, Canada,",[],"Jumpstreet Tours, Montreal",,,5 of 5 stars,"
We went to Montreal as part of a group. we used Jumpstreet tours. When we originally told them we wished to book, they sent us a tentative schedule and we changed things around to suit ourselves. They provided us with a tourguide who was informative, bilingual, and lots of fun. We did go on the subway, and even during rush...


More 


"
DrummergirlMontreal,,,,,"Montreal, Quebec, Canada,",[],"Spa St. James, Montreal"," Spas
",,5 of 5 stars,"
Worst experience at what is supposed to be a high-end spa. Not only did the receptionist take her time in responding to us, our reservations were not received accurately. We had booked a couples massage (gay couple) and she offered no discretion. She basically yelled at an employee in front of everyone and told our business in front of all...


More 


"
BornInHawaii,Los Angeles,California, female , 50-64 ,"Riverside, CA, USA,Kailua-Kona, HI, USA,Honolulu, HI, USA,Montreal, Quebec, Canada,San Diego, CA, USA,Buenos Aires, Argentina,Iguazu National Park, Argentina,Waimea, HI, USA,Yorba Linda, CA, USA,Waianae, HI, USA,Oahu, HI, USA,Palm Desert, CA, USA,",[],"Gray Line, Montreal"," Landmarks/ Points of Interest
","MTL's double-decker bus tours. From the top take in MTL's sights and sounds with a Double Decker 2 day pass, Unlimited Hop-On Hop-Off. Or relax in a control climate on the Heart of Montreal Motorcoach Tour 3.5 hours. We also offer a day tour to Mont-Tremblant and the Laurentians. Don't miss the presidents choice tour to Quebec City and Montmorency Falls!",,"
We took this tour because we always believe that it is the best way to spend a few hours in a City you don't know and don't have a lot of time to really see. We walked into the office, bought the tickets and got on the bus. Started upstairs, but it got way too cold and rainy halfway through...


More 


"
W1ttyOne,Fort Worth,Texas, female , 35-49 ,"Montreal, Quebec, Canada,New York City, NY, USA,North Vancouver, British Columbia, Canada,Seattle, WA, USA,","[u""Usually on my own, enjoying things that I can only do in the place that I'm visitin ""]","Gray Line, Montreal"," Landmarks/ Points of Interest
","MTL's double-decker bus tours. From the top take in MTL's sights and sounds with a Double Decker 2 day pass, Unlimited Hop-On Hop-Off. Or relax in a control climate on the Heart of Montreal Motorcoach Tour 3.5 hours. We also offer a day tour to Mont-Tremblant and the Laurentians. Don't miss the presidents choice tour to Quebec City and Montmorency Falls!",5 of 5 stars,"
A very good overall tour of the city. After the overview I went back to some of the places visited (Old Montreal, The Museum of Fine Arts) to get a more in depth look at things.
"
palmtree81,Canada,Canada,,,"Vinales, Cuba,Akureyri, Iceland,Charlottetown, Prince Edward Island, Canada,Key West, FL, USA,L'Etang-du-Nord, Quebec, Canada,Montreal, Quebec, Canada,New Orleans, LA, USA,Reykjavik, Iceland,",[],"Aerosport, Montreal",,,5 of 5 stars,"
We did a kite buggying excursion in the Magdalen Islands and had a blast! The office staff and instructors were very friendly and accommodating, and buggying was by far our favourite activity of the trip.
Highly recommend it to anyone looking for a fun afternoon!
"
Tuleguy,Lindsay,California, male , 50-64 ,"Visalia, CA, USA,Sequoia and Kings Canyon National Park, CA, USA,Tulare, CA, USA,Exeter, CA, USA,Fresno, CA, USA,Porterville, CA, USA,Three Rivers, CA, USA,Hanford, CA, USA,London, UK,Keene, NH, USA,Lindsay, CA, USA,Lone Pine, CA, USA,",[],"Gray Line, Montreal"," Landmarks/ Points of Interest
","MTL's double-decker bus tours. From the top take in MTL's sights and sounds with a Double Decker 2 day pass, Unlimited Hop-On Hop-Off. Or relax in a control climate on the Heart of Montreal Motorcoach Tour 3.5 hours. We also offer a day tour to Mont-Tremblant and the Laurentians. Don't miss the presidents choice tour to Quebec City and Montmorency Falls!",5 of 5 stars,"
Took 3.5 hour tour on bus, NOT the hop/on hop/off. Too cold for that. Driver was excellent, retired teacher. Pretty chatty, but in crowd of strangers, it helps. The usual route around Montreal. Got what was advertised and expected. No more no less. I like Grey Line for that, so I liked it just fine.
"
lacliniqueduvetement,"Farnham,QC","Farnham,QC", male , 35-49 ,"Prague, Czech Republic,Kissimmee, FL, USA,Orlando, FL, USA,Cowansville, Quebec, Canada,Granby, Quebec, Canada,San Diego, CA, USA,Akumal, Mexico,Wilmington, NY, USA,Cape Canaveral, FL, USA,Falmouth, Jamaica,Montego Bay, Jamaica,Montreal, Quebec, Canada,",[],"H2O Adventures, Montreal"," Water Sports
",,,"
Went with my two girls and rented two kayaks for an hour. Great outdoor activity in the heart of downtown Montreal.
20$ per hour for single kayak and 25$ for a tandem.
Little downside is the reception by the staff.........no one ""runs"" after you when you get there.....you just have to wait till they are ready to serve you........and while...


More 


"
EBellevue,Montreal,Canada,,,"Montreal, Quebec, Canada,",[],"Spa Eastman Montreal, Montreal"," Spas
","Spa Eastman Montreal is one of the first urban spas to set up shop in downtown Montreal. The professionalism of its team of highly trained and experienced therapists ensures a unique healing environment. Nestled between land and sky, on the16th floor of a skyscraper, Spa Eastman Montreal offers a breathtaking view of Mount Royal away from the hustle and bustle of downtown. From its panoramic lounge, it offers renewal in the heart of the action!",5 of 5 stars,
divatristan,Chambly,Canada, female , 50-64 ,"Chambly, Quebec, Canada,Montreal, Quebec, Canada,Cozumel, Mexico,Dunham, Quebec, Canada,Kamouraska, Quebec, Canada,Les Eboulements, Quebec, Canada,North Hatley, Quebec, Canada,Puerto Vallarta, Mexico,Quebec City, Quebec, Canada,Richelieu, Quebec, Canada,Sherbrooke, Quebec, Canada,Albany, NY, USA,",[],"Spa Eastman Montreal, Montreal"," Spas
","Spa Eastman Montreal is one of the first urban spas to set up shop in downtown Montreal. The professionalism of its team of highly trained and experienced therapists ensures a unique healing environment. Nestled between land and sky, on the16th floor of a skyscraper, Spa Eastman Montreal offers a breathtaking view of Mount Royal away from the hustle and bustle of downtown. From its panoramic lounge, it offers renewal in the heart of the action!",5 of 5 stars,
rugratNewZealand,new zealand,new zealand, female , 50-64 ,"Blenheim, New Zealand,Boston, MA, USA,Adelaide, Australia,Hanoi, Vietnam,Picton, New Zealand,Havana, Cuba,Ho Chi Minh City, Vietnam,Toronto, Ontario, Canada,Port Antonio, Jamaica,Montreal, Quebec, Canada,Wellington, New Zealand,Christchurch, New Zealand,","[u'ITravelling both within New Zealand and overseas is an on-going passion.\nI love being in different places and mixing with people from different cultures.\nHopefully, people who stay in our self-contained unit also enjoy this experience\nI am a Special Education Teacher and also teach English as a second language.\nMy other interests include running half-marathons,teaching English gardening, and being involved in community activities.\nFamily is also important and Having coffee with friends. ']","Yulhb caleche rides montreal canada, Montreal",,,5 of 5 stars,"
I loved this experience.
Our driver and horse were great.
Our Driver was very knowledgable and Major, his horse was well trained.
We were warm and cosy and there was plenty of opportunities for photos.
"
carole633,Westmount,Canada,,,"Longueuil, Quebec, Canada,Montreal, Quebec, Canada,Saint Marc sur Richelieu, Quebec, Canada,Westmount, Quebec, Canada,",[],"Spa Eastman Montreal, Montreal"," Spas
","Spa Eastman Montreal is one of the first urban spas to set up shop in downtown Montreal. The professionalism of its team of highly trained and experienced therapists ensures a unique healing environment. Nestled between land and sky, on the16th floor of a skyscraper, Spa Eastman Montreal offers a breathtaking view of Mount Royal away from the hustle and bustle of downtown. From its panoramic lounge, it offers renewal in the heart of the action!",5 of 5 stars,
375nanuk,Montreal,Canada,,,"Montreal, Quebec, Canada,",[],"Spa Eastman Montreal, Montreal"," Spas
","Spa Eastman Montreal is one of the first urban spas to set up shop in downtown Montreal. The professionalism of its team of highly trained and experienced therapists ensures a unique healing environment. Nestled between land and sky, on the16th floor of a skyscraper, Spa Eastman Montreal offers a breathtaking view of Mount Royal away from the hustle and bustle of downtown. From its panoramic lounge, it offers renewal in the heart of the action!",,"
I visited Spa Eastman Montreal several years ago and was not impressed by the massage then, nor by the welcome.
Now, many years later, i wanted to book a massage again, things may have changed...
On the phone they ask you for your credit card number, and would debit it if you fail to show up.
They asked me to...


More 


"
Trin23,Ottawa,Canada, Female ,,"Ottawa, Ontario, Canada,Montreal, Quebec, Canada,Gatineau, Quebec, Canada,Toronto, Ontario, Canada,Amsterdam, The Netherlands,Berlin, Germany,Bordeaux, France,Brockville, Ontario, Canada,Bruges, Belgium,Calgary, Alberta, Canada,Carleton Place, Ontario, Canada,Chamonix, France,",[],"Spa Eastman Montreal, Montreal"," Spas
","Spa Eastman Montreal is one of the first urban spas to set up shop in downtown Montreal. The professionalism of its team of highly trained and experienced therapists ensures a unique healing environment. Nestled between land and sky, on the16th floor of a skyscraper, Spa Eastman Montreal offers a breathtaking view of Mount Royal away from the hustle and bustle of downtown. From its panoramic lounge, it offers renewal in the heart of the action!",,"
I decided to come here for my birthday this year, for a mani pedi combo. Looking at their website, it looks like a beautiful spa. But, upon arriving there, I thought differently. I expected it to be a bit more luxurious, considering the price you pay and the amount of different services they have. It's a very basic, minimalist spa....


More 


"
Bellaperlax,Terrebonne,Canada, female , 18-24 ,"Laval, Quebec, Canada,Montreal, Quebec, Canada,Terrebonne, Quebec, Canada,Mont Tremblant, Quebec, Canada,Blainville, Quebec, Canada,Mirabel, Quebec, Canada,Morin Heights, Quebec, Canada,Piedmont, Quebec, Canada,Quebec City, Quebec, Canada,Rosemere, Quebec, Canada,Saint Michel des Saints, Quebec, Canada,Saint Sauveur des Monts, Quebec, Canada,",[],"H2O Adventures, Montreal"," Water Sports
",,5 of 5 stars,
Barbados_lover1,Montreal,Canada, male , 35-49 ,"Barbados, Caribbean,Montreal, Quebec, Canada,Saint James Parish,Bridgetown, Barbados,Christ Church Parish,New York City, NY, USA,Holetown, Barbados,Munich, Germany,Nassau, Bahamas,Speightstown, Barbados,St Lawrence Gap, Barbados,Amsterdam, The Netherlands,",[],"H2O Adventures, Montreal"," Water Sports
",,5 of 5 stars,
305Grenier305,Montreal,Canada,Male ,,"Paris, France,London, UK,Montreal, Quebec, Canada,Los Angeles, CA, USA,Niagara Falls, Ontario, Canada,San Francisco, CA, USA,Toronto, Ontario, Canada,Anchorage, AK, USA,Arctic Bay, Nunavut, Canada,Banff, Alberta, Canada,Buenos Aires, Argentina,Calgary, Alberta, Canada,",[],"H2O Adventures, Montreal"," Water Sports
",,5 of 5 stars,
itztwan,Brooklyn,New York, male , 25-34 ,"New York City, NY, USA,Brooklyn, NY, USA,Seattle, WA, USA,Hershey, PA, USA,London, UK,Montreal, Quebec, Canada,Big Sur, CA, USA,Front Royal, VA, USA,Las Vegas, NV, USA,Orlando, FL, USA,Paris, France,Pittsburgh, PA, USA,",[],"H2O Adventures, Montreal"," Water Sports
",,5 of 5 stars,"
Warning: their entrance is on the bike path. Alas, after saying that I'm sure you'll still go by and realize that you've passed the address.
Had a great experience with these guys. Made a reservation the day of, and even though we were a little late and there was a party in front of us that definitely could have taken...


More 


"
