name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
duntiblaesnob,Jessheim,Norway, female , 35-49 ,"Paris, France,Nice, France,Cannes, France,Villefranche-sur-Mer, France,Baia Sardinia, Italy,Edinburgh, UK,Glasgow, UK,Las Vegas, NV, USA,Aberdeen, UK,Alesund, Norway,Juan-les-Pins, France,Menton, France,",[],"Casa Lola, Paris",,,,"
We stumbled upon this place after discovering that our restaurant of choice was closed. It is modernly decorated with a decent menu at lunchtime with reasonable prices. Our kids chose burgers which were truly delicious but our Tian Bouef Tonka(beef wrapped in aubergine) was truly lacking in flavour. Haven't tried this elsewhere to compare, but felt that this lacked salt...


More 


"
Testons,,,,,"Paris, France,Rome, Italy,London, UK,Beirut, Lebanon,Amsterdam, The Netherlands,Damascus, Syria,Brussels, Belgium,Copenhagen, Denmark,Edinburgh, UK,Brooklyn, NY, USA,Bangkok, Thailand,Cannes, France,",[],"Camille Alban, Centre Formation, Paris",,,,
CaroUsTrip,Paris,France, female , 25-34 ,"Marrakech, Morocco,Miami Beach, FL, USA,Brussels, Belgium,Key West, FL, USA,Fort Lauderdale, FL, USA,New York City, NY, USA,Paris, France,Moab, UT, USA,Austin, TX, USA,Marseille, France,Pensacola Beach, FL, USA,Fruita, CO, USA,",[],"Corpsline, Paris",,,,
lepelley,Soisy-sous-Montmorency,France,,,"Eaubonne, France,Paris, France,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
dr_natasha76,dhaka,dhaka, female , 25-34 ,"Dhaka City, Bangladesh,Agra, India,Cox's Bazar, Bangladesh,Kathmandu, Nepal,Singapore, Singapore,Barcelona, Spain,Dhaka Division,Dubai, United Arab Emirates,Paris, France,Paro, Bhutan,Comilla, Bangladesh,Geneva, Switzerland,",[u'I am a Bangladeshi Physician. working with public health sector. Doing my PhD in Oslo University Norway. '],"Happy France Experience Plan - Epice Paris, Paris",,,,"
It was a gap between my two conference ( germany & france), I got 2 nights and 1 day. I took the chance to visit Paris in one day. Started at very early in the morning (9am) to visit Louvre at first. But before that I bought a day ticket for 6.50 euros. there are 3 to 4 zones with...


More 


"
seahawk7,Paris,France, male , 25-34 ,"Paris, France,Budapest, Hungary,Brussels, Belgium,Cannes, France,Annecy, France,Puteaux, France,Bordeaux, France,Chantilly, France,Etretat, France,Lacanau-Ocean, France,Le Crotoy, France,Ouistreham, France,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
phil2111,Paris,France, male , 50-64 ,"Saint-Aignan, France,Rome, Italy,Chisseaux, France,Paris, France,Saint-Georges-sur-Cher, France,Marrakech, Morocco,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
gapina69,Villeneuve-la-Garenne,France, male , 50-64 ,"Arbois, France,Marly-le-Roi, France,Paris, France,Aix-en-Provence, France,Amiens, France,Angers, France,Angouleme, France,Arras, France,Avignon, France,Avon, France,Beaune, France,Besancon, France,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
DomiPelot,Bonneuil-sur-Marne,France, female , 50-64 ,"Marrakech, Morocco,La Ferte-Milon, France,Paris, France,Almeria, Spain,Amboise, France,Andorra la Vella, Andorra,Ankara, Turkey,Annecy, France,Antibes, France,Arles, France,Athens, Greece,Avignon, France,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
lololaet,draveil,draveil,,,"Honfleur, France,Antibes, France,Paris, France,Saint-Malo, France,Blois, France,Bordeaux, France,Boulleville, France,Cancale, France,Chasseneuil-du-Poitou, France,Dinan, France,Draveil, France,Ermenonville, France,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
Vishnui,Oullins,France,,,"Paris, France,Saint-Auban-sur-l'Ouveze, France,Angers, France,Annecy, France,Arles, France,Barcelona, Spain,Beziers, France,Djerba Island, Tunisia,Grenoble, France,La-Baule-Escoublac, France,Les Sables-d'Olonne, France,Montpellier, France,",[],"le Bateau Alizee, Paris"," Boat Tours
",,,
Caro_NicoParis,Paris,Paris,,,"Berville-sur-Mer, France,Paris, France,Honfleur, France,",[],"Sultane de Saba, Paris","


",,5 of 5 stars,
ccilou06,Le Plessis-Trevise,France, female , 35-49 ,"Paris, France,Marseille, France,Cap-d'Agde, France,Le Plessis-Trevise, France,",[],"Sultane de Saba, Paris","


",,5 of 5 stars,
starwars2014,Meudon,France,,,"Paris, France,Ho Chi Minh City, Vietnam,Hanoi, Vietnam,Hoi An, Vietnam,Vung Tau, Vietnam,Antony, France,Nha Trang, Vietnam,Cat Ba, Vietnam,Fort-de-France, Martinique,Halong Bay, Vietnam,Montpellier, France,Perpignan, France,",[],"Sultane de Saba, Paris","


",,5 of 5 stars,
Lorelei75,Geneva,Switzerland, female , 35-49 ,"Paris, France,Sousse, Tunisia,Athlone, Ireland,Bayonne, France,Biarritz, France,Birmingham, UK,Bourges, France,Cambridge, UK,Cannes, France,Carthage, Tunisia,Chateauneuf de Grasse, France,Colchester, UK,","[u""J'adore les voyages et la d\xe9couverte de nouveaux pays. C'est pourquoi je compte bien faire un maximum de voyages ! ""]","Experience Paris - Private Segway Tours, Paris",,"As swift as the wind and silent as an angel's whisper, your personal Segway will transport you though the history of Paris. After a short training session, you'll follow our English speaking guide along some of the most beautifull parts of the city. This is not a city tour, this is a Experience. Offered 3 times daily.",5 of 5 stars,
Redlichkeit,Charlottesville,Virginia, male , 65+ ,"Paris, France,Charlottesville, VA, USA,Geneva, Switzerland,New York City, NY, USA,Berlin, Germany,Vancouver, British Columbia, Canada,Washington DC, DC, USA,Argonay, France,Annecy, France,Chambery, France,Chapel Hill, NC, USA,Potsdam, Germany,",[],"Aqua Saint Paul, Paris"," Spas
",,5 of 5 stars,
Albyn66,Dollar,Dollar, male , 50-64 ,"Plockton, UK,Vancouver, British Columbia, Canada,Paris, France,Greenwood, British Columbia, Canada,Nelson, British Columbia, Canada,Port de Pollenca, Spain,",[],"Experience Paris - Private Segway Tours, Paris",,"As swift as the wind and silent as an angel's whisper, your personal Segway will transport you though the history of Paris. After a short training session, you'll follow our English speaking guide along some of the most beautifull parts of the city. This is not a city tour, this is a Experience. Offered 3 times daily.",5 of 5 stars,"
A fantasic and fun way to see Paris. These things are very easy to ride and the looks on other tourist faces as you whizz past is worth the cost of the tour.
Should be noted however that this is not really a guided tour as such so don't expect much info on any of the attractions you pass.
We...


More 


"
EL-PITUFO,PARIS,PARIS, male , 50-64 ,"Maho, St Maarten-St Martin,Taba, Egypt,Paris, France,Chamonix, France,Deauville, France,Les Houches, France,Tangier, Morocco,Arbatax, Italy,Flic En Flac, Africa,",[],"Aqua Saint Paul, Paris"," Spas
",,5 of 5 stars,
charlton69,London,London, male , 35-49 ,"Cape Town Central, South Africa,Turin, Italy,Paris, France,Marrakech, Morocco,Cape Town,St Helier, UK,Table Mountain National Park, South Africa,Athens, Greece,Dubrovnik, Croatia,Kruger National Park, South Africa,Lamberhurst, UK,Livingstone, Zambia,",[],"Experience Paris - Private Segway Tours, Paris",,"As swift as the wind and silent as an angel's whisper, your personal Segway will transport you though the history of Paris. After a short training session, you'll follow our English speaking guide along some of the most beautifull parts of the city. This is not a city tour, this is a Experience. Offered 3 times daily.",,"
This is not a review of the tour offered by Segway Spirit as I did not get to take it. The review is simply about my experience trying to book their tour. I booked the tour through the internet and my payment was processed. Sometime later, I was contacted by them to say I couldn't take the tour I had...


More 


"
JPNic2014,Cormeilles-en-Parisis,France,,,"London, UK,Paris, France,Bangkok, Thailand,Rome, Italy,Carcassonne, France,Essaouira, Morocco,New York City, NY, USA,Rochefort du Gard, France,Venice, Italy,Castillon-du-Gard, France,Dieppe, France,Domazan, France,",[],"Aqua Saint Paul, Paris"," Spas
",,5 of 5 stars,
milan249,Paris,France,,,"Paris, France,",[],"Aqua Saint Paul, Paris"," Spas
",,5 of 5 stars,
Yana147,Paris,France,,,"Paris, France,Barcelona, Spain,Brussels, Belgium,Andorra la Vella, Andorra,Bilbao, Spain,Champs-sur-Marne, France,Chelles, France,Liege, Belgium,Lyon, France,Namur, Belgium,Noisy-le-Grand, France,Preston, UK,",[],"Aqua Saint Paul, Paris"," Spas
",,,
rikou3,,,,,"Paris, France,",[],"Aqua Saint Paul, Paris"," Spas
",,5 of 5 stars,
showbizandi,London,London, male , 35-49 ,"London, UK,New York City, NY, USA,Istanbul, Turkey,Abu Dhabi, United Arab Emirates,Cape Town Central, South Africa,Barcelona, Spain,Singapore, Singapore,Armamar, Portugal,Dubai, United Arab Emirates,Richmond, UK,Seoul, South Korea,Dundee, UK,",[],"Spa at The Westin Paris, Paris",,,5 of 5 stars,"
Six Senses is a brand that's known the world over and it was the best treatment I've ever had.
Having spent the day plodding the streets of Paris I booked (at very short notice) to have an acupressure reflexology treatment. I've always wanted reflexology to work but on most treatments I leave feeling like I've had a good foot rub...not...


More 


"
iloo,Arabian Gulf,Arabian Gulf, female , 25-34 ,"Manama, Bahrain,Berlin, Germany,Bangkok, Thailand,Benalmadena, Spain,Granada, Spain,Mai Khao, Thailand,Nusa Dua, Indonesia,Paris, France,Emboodhu Finolhu, Asia,Frankfurt, Germany,Jaipur, India,Karon, Thailand,",[],"Spa at The Westin Paris, Paris",,,,"
Unfortunately this spa did not live up to its name. The towels were not fluffy. The bathroom smelled. The treatment was ok np but not worth euro 180.
"
camillebretas,Paris,France,,,"Paris, France,Strasbourg, France,Bordeaux, France,Paraty, Brazil,Rome, Italy,Buzios, Brazil,Rio de Janeiro, Brazil,Barcelona, Spain,Morro de Sao Paulo, Brazil,New York City, NY, USA,Salvador, Brazil,Versailles, France,",[],"L'Echappee, Paris",,,5 of 5 stars,
JoeBloggsOnWine,London,United Kingdom,,,"Paris, France,Pula, Croatia,",[],"Paroles de Fromagers, Paris",,"Paroles de Fromagers (""cheesemakers' voice"") is a cheese pro company that decided to go out of cheese shops to organise cheese tastings with wine and bred. The ""fromager"" will take his time to explain the story of cheese, how they have been made, how to taste them, etc. Pierre's family is into the wine industry since 3 generations (Domaine Brisson - Morgon). But it's also for the cheese that Pierre's heart is beating. As a ""fromager"" he will make you discover the hidden side of cheese.",5 of 5 stars,"
A charming new venture in Paris. I came across it as a tourist and really wish that I could have taken it back to London with me.
The cheese selection is wide and varied with all of the cheeses matured so that they are at the perfect stage of ripeness.
What makes it so unique is that the owner/operator, Pierre,...


More 


"
asjlsc,Columbia,SC,,,"Paris, France,Soufriere, St. Lucia,",[],"Paroles de Fromagers, Paris",,"Paroles de Fromagers (""cheesemakers' voice"") is a cheese pro company that decided to go out of cheese shops to organise cheese tastings with wine and bred. The ""fromager"" will take his time to explain the story of cheese, how they have been made, how to taste them, etc. Pierre's family is into the wine industry since 3 generations (Domaine Brisson - Morgon). But it's also for the cheese that Pierre's heart is beating. As a ""fromager"" he will make you discover the hidden side of cheese.",5 of 5 stars,"
Paroles de Fromagers offers an awesome goat farm tour, where we sampled raw milk goat cheese. Pierre met us at a central location in Paris, and drove us (and our toddler daughter) to a goat farm in a small community outside of Paris. We had an amazing time witnessing the process from the milking of the goats to the processing...


More 


"
sarah75Paris,paris,paris, female , 25-34 ,"Marrakech, Morocco,Paris, France,Rouen, France,Barbizon, France,Honfleur, France,Aix-en-Provence, France,Bruges, Belgium,Barneville-la-Bertran, France,Fontainebleau, France,Megeve, France,",[],"L'Echappee, Paris",,,5 of 5 stars,
00MLC,Paris,France,,,"Paris, France,",[],"L'Echappee, Paris",,,5 of 5 stars,
sweta1,garges les gonesse,garges les gonesse, female , 35-49 ,"Paris, France,Pondicherry, India,Eppe-Sauvage, France,Saint-Aignan, France,Kandy, Sri Lanka,Merville-Franceville-Plage, France,Chennai (Madras), India,Lourdes, France,Bordeaux, France,La Courneuve, France,Marne-la-Vallee, France,Normandy,",[],"L'Echappee, Paris",,,5 of 5 stars,
Shashouxx,Paris,France, female , 25-34 ,"Paris, France,New York City, NY, USA,Amsterdam, The Netherlands,Porto, Portugal,Prague, Czech Republic,Krakow, Poland,Venice, Italy,Milan, Italy,Aix-en-Provence, France,Barcelona, Spain,Tours, France,Brussels, Belgium,",[],"L'Echappee, Paris",,,5 of 5 stars,
promeneur95,domont,domont,,,"Paris, France,",[],"Omnisens, Paris",,,,
shapgo,Hartsdale,New York, female , 50-64 ,"Honolulu, HI, USA,Madrid, Spain,Kathmandu, Nepal,Paris, France,New York City, NY, USA,Amsterdam, The Netherlands,Ann Arbor, MI, USA,New Delhi, India,Sarasota, FL, USA,Washington DC, DC, USA,Beijing, China,Cape Town Central, South Africa,","[u'I have a great interest in culture and history. I love to try native cuisine,\nIn additiion, I especially love to communicate with the local people.\nI am fortunate to be bilingual in English and Spanish but I dabble in other languages. ']","Euroscope Paris Private Day Tours, Paris",,,5 of 5 stars,"
We went on a day trip from Paris to Normandy on July 22nd. The driver, and I emphasize driver, picked us up promptly in his van. He also delivered us back to our hotel around the appointed time. That is where our tour began and ended. Had we not seen Band of Brothers and the Longest Day, we would have...


More 


"
hanch02,Melbourne,Melbourne,,,"Paris, France,Giverny, France,Kuala Lumpur, Malaysia,Strathfield, Australia,Sydney, Australia,",[],"Euroscope Paris Private Day Tours, Paris",,,,"
After reviewing several reviews on trip advisor for Moulin Rouge, I did not have high hopes for a quality evening. But after seeing their performance last night I can say that I was very, very impressed.
We opted for the Monmartre dinner and Moulin Rogue show tour package from Euroscope.
From the start, the driver that picked us up called...


More 


"
CaroUsTrip,Paris,France, female , 25-34 ,"Marrakech, Morocco,Miami Beach, FL, USA,Brussels, Belgium,Key West, FL, USA,Fort Lauderdale, FL, USA,New York City, NY, USA,Paris, France,Moab, UT, USA,Austin, TX, USA,Marseille, France,Pensacola Beach, FL, USA,Fruita, CO, USA,",[],"Spa Le Cercle, Paris",,,5 of 5 stars,
Outhay,Outhay,Outhay,Male ,,"Ko Tao, Thailand,Paris, France,Bangkok, Thailand,Brussels, Belgium,Deauville, France,Dhunikolhu Island, Asia,New York City, NY, USA,Saint-Malo, France,Amsterdam, The Netherlands,Barcelona, Spain,Berlin, Germany,Gosier, Guadeloupe,",[],"Spa Le Cercle, Paris",,,5 of 5 stars,
